Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
Reep6	2	0.167	0.154	1	0	0	7	5	0.356663833333333	0.583333333333333	0.583333333333333	0.924039857793801	0.0578159027329162	0.545454545454545	-0.0998869914827156	0.74954684780668	FALSE	9861	6687	9262
Wbp1l	2	0.154	0.154	0	0	0	4	9	0.160154307692308	0.692307692307692	-0.692307692307692	0.0836212508136798	0.0722207576391386	0.454545454545455	-0.177588758394417	0.330217390863398	FALSE	7156	9215	9263
Klhl26	2	0.154	0.154	0	0	0	5	8	0.305716615384615	0.615384615384615	-0.615384615384615	0.384407390716539	0.0609454061681677	0.363636363636364	-0.14167425761154	0.559305501378385	FALSE	9265	7119	9264
Agmat	2	0.25	0.154	5	0	0	4	4	1.0586975	0.5	-0.5	0.539056632116569	0.0435429903712332	0.363636363636364	NA	NA	FALSE	12686	5203	9265
Zfp831	2	0.286	0.154	6	0	0	1	6	0.632952857142857	0.857142857142857	-0.857142857142857	0.60708026638626	0.0472007277500457	0.0909090909090909	NA	NA	FALSE	11991	5510	9266
Nalcn	2	0.25	0.154	5	0	0	4	4	0.33979125	0.5	-0.5	0.689750137699665	0.0588538523190737	0.181818181818182	0.257845987284519	0.318996794990309	FALSE	9690	6819	9267
Pirt	2	0.25	0.154	5	0	0	1	7	0.676575	0.875	-0.875	0.689099193831055	0.0460746073725653	0.272727272727273	NA	NA	FALSE	12190	5422	9268
Tnfrsf26	2	0.25	0.154	5	0	0	2	6	0.55930875	0.75	-0.75	0.694006309148265	0.0489554911012236	0.454545454545455	-0.0721097561710975	0.75151681657794	FALSE	11646	5679	9269
Polr3d	2	0.154	0.154	0	0	0	7	6	0.188762461538462	0.538461538461538	0.538461538461538	0.205948625506985	0.0698508025531525	0.272727272727273	-0.152050897325987	0.558365792820894	FALSE	7564	8745	9270
Zfp964	2	0.286	0.154	6	0	0	3	4	0.531482857142857	0.571428571428571	-0.571428571428571	0.236943568173852	0.0497621589643126	0.181818181818182	NA	NA	FALSE	11485	5762	9271
Mettl17	0	0	0	0	0	0	10	3	0.277956153846154	0.769230769230769	0.769230769230769	0.130288918932452	0.0929230732538947	0.363636363636364	0.243093875126821	0.176381155812519	FALSE	4155	15927	9272
Lum	1	0.091	0.077	2	0	0	4	7	0.591026363636364	0.636363636363636	-0.636363636363636	0.980121175704772	0.0768806470767203	0.545454545454545	NA	NA	FALSE	6429	10295	9273
