Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
SCP2D1_Scp2d1	0	0	0	4	2	0	1	3	0.247153333333333	0.833333333333333	0.833333333333333	0	0	0.035155338382826	0.5625	FALSE	12979	15981	15627
ZAP70_Zap70	1	0.111	0.1	1	2	2	2	3	0.513926666666667	0.555555555555556	-0.555555555555556	1	0	0.0175284204835852	0.1875	FALSE	15517	13371	15628
SLC22A2_Slc22a2	0	0	0	3	2	1	2	2	0.655974285714286	0.571428571428571	0.571428571428571	0	0	0.0309170525782054	0.3125	FALSE	13614	15241	15629
LEXM_Lexm	0	0	0	5	3	1	1	0	0.427336	0.8	-0.8	0	0	0.033160552233897	0.1875	FALSE	13291	15616	15630
DTHD1_Dthd1	1	0.333	0.1	7	2	0	0	1	1.64751666666667	1	1	0	1	0.0091106896940216	0	FALSE	16607	12501	15631
GP6_Gp6	0	0	0	5	1	0	2	2	0.29673	0.6	0.6	0	0	0.0345293902999512	0.1875	FALSE	13075	15881	15632
SLC9A2_Slc9a2	1	0.111	0.1	1	2	2	3	2	0.412364444444444	0.555555555555556	0.555555555555556	1	0	0.0200709968655878	0.0625	FALSE	15215	13650	15633
OR2B11_Olfr222	0	0	0	9	1	0	0	0	0.07377	1	1	0	0	0.0377207785207148	0.125	FALSE	12635	16441	15634
LIM2_Lim2	0	0	0	6	0	1	2	1	0.671105	0.75	0.75	0	0	0.0306875625374555	0.5	FALSE	13646	15224	15635
LYG2_Lyg2	1	0.167	0.1	4	0	2	0	4	0.749441666666667	1	-1	0	1	0.0125830171688402	0	FALSE	16097	12911	15636
CYP4A11_Cyp4a10	1	0.5	0.1	8	0	0	0	2	1.387	1	-1	0	1	0.00912702843777478	0	FALSE	16598	12526	15637
ADGRL4_Adgrl4	1	0.111	0.1	1	2	2	1	4	0.54119	0.666666666666667	-0.666666666666667	1	0	0.0165395440280513	0.125	FALSE	15645	13294	15638
CLEC6A_Clec4n	1	0.125	0.1	2	4	0	3	1	1.39338	0.875	-0.875	1	0	0.0091106896940216	0	FALSE	16607	12524	15639
CCR3_Ccr3	1	0.167	0.1	4	1	1	2	2	0.840601666666667	0.5	-0.5	1	0	0.010862384131248	0.0625	FALSE	16279	12777	15640
EQTN_Eqtn	0	0	0	1	2	3	1	3	0.470771111111111	0.666666666666667	-0.666666666666667	0	0	0.032381251766124	0.3125	FALSE	13395	15528	15641
TFEC_Tfec	1	0.1	0.1	0	5	0	2	3	1.0607335	0.8	0.8	1	0	0.00942724330188067	0	FALSE	16496	12611	15642
CD200R1L_Cd200r2	1	0.5	0.1	8	1	1	0	0	1.23024	0.5	-0.5	1	0	0.00917692478469485	0	FALSE	16573	12553	15643
SMCO1_Smco1	0	0	0	3	2	1	0	4	0.368171871428571	0.857142857142857	0.857142857142857	0	0	0.0335906461595658	0.5625	FALSE	13221	15738	15644
MEOX2_Meox2	0	0	0	3	3	0	1	3	0.590848571428571	0.857142857142857	0.857142857142857	0	0	0.0312368666675112	0.3125	FALSE	13570	15337	15645
A1CF_A1cf	0	0	0	2	2	1	4	1	0.51741375	0.75	-0.75	0	0	0.0317812261192391	0.0625	FALSE	13473	15448	15646
TRIML1_Triml1	1	0.167	0.1	4	1	1	2	2	0.622555166666667	0.5	-0.5	1	0	0.0146969944508364	0	FALSE	15861	13125	15647
PGLYRP2_Pglyrp2	0	0	0	4	1	1	1	3	0.60178	0.666666666666667	-0.666666666666667	0	0	0.0310110960112981	0.25	FALSE	13597	15319	15648
SH3TC2_Sh3tc2	0	0	0	0	4	1	2	3	0.655049	0.7	0.7	0	0	0.0304947486075709	0.125	FALSE	13667	15242	15649
MYL1_Myl1	1	0.125	0.1	2	0	4	2	2	0.83464125	0.75	-0.75	1	0	0.0107174448885926	0	FALSE	16294	12785	15650
ENTPD8_Entpd8	0	0	0	3	3	0	3	1	0.485288571428571	0.857142857142857	-0.857142857142857	0	0	0.0319956962911525	0.5	FALSE	13441	15501	15651
NLRP12_Nlrp12	0	0	0	2	2	1	3	2	0.387893	0.625	-0.625	0	0	0.0332713988329457	0.1875	FALSE	13279	15693	15652
C17orf78_Gm11437	0	0	0	6	2	1	1	0	0.6195	0.75	-0.75	0	0	0.0308289529372847	0.5625	FALSE	13625	15296	15653
TWIST2_Twist2	1	0.111	0.1	1	2	2	3	2	0.379026666666667	0.555555555555556	0.555555555555556	0	1	0.0204235675066875	0.125	FALSE	15164	13746	15654
HYAL4_Hyal4	1	0.5	0.1	8	0	1	0	1	0.5658	1	-1	0	1	0.0158721988381098	0	FALSE	15720	13261	15655
PNLIPRP1_Pnliprp1	0	0	0	5	1	0	3	1	0.517128	0.8	-0.8	0	0	0.0316894730742878	0.1875	FALSE	13500	15450	15656
OR2T6_Olfr720	1	1	0.1	9	1	0	0	0	0.1338	1	1	0	1	0.0276276127568025	0.125	FALSE	14092	14805	15657
MUC2_Muc2	0	0	0	0	4	1	3	2	0.480698	0.7	-0.7	0	0	0.0319174171955609	0.1875	FALSE	13449	15513	15658
FHL5_Fhl5	0	0	0	3	1	2	1	3	0.281401428571429	0.714285714285714	-0.714285714285714	0	0	0.0343021307693878	0.0625	FALSE	13110	15918	15659
PRPS1L1_Prps1l1	1	0.143	0.1	3	2	1	2	2	0.602271428571429	0.571428571428571	0.571428571428571	1	0	0.0148153013483156	0.125	FALSE	15845	13175	15660
TMEM213_Tmem213	0	0	0	4	1	0	0	5	0.508531666666667	1	1	0	0	0.0316715501411968	0.1875	FALSE	13503	15463	15661
LOC101059915_Gm4779	1	0.2	0.1	5	4	0	1	0	0.887274	1	-1	1	0	0.00994793067176553	0	FALSE	16397	12734	15662
OR2V2_Olfr1396	0	0	0	8	2	0	0	0	0.524055	1	1	0	0	0.0314440763155032	0.3125	FALSE	13532	15431	15663
DYRK4_Dyrk4	0	0	0	4	3	1	1	1	0.782033333333333	0.666666666666667	0.666666666666667	0	0	0.0297766471605443	0.4375	FALSE	13785	15151	15664
ANKRD7_Ankrd7	1	0.1	0.1	0	2	3	4	1	0.333635411	0.7	0.7	1	0	0.0211828874551041	0.25	FALSE	15061	13869	15665
KRT75_Krt75	0	0	0	5	1	1	2	1	0.2453808	0.6	0.6	0	0	0.034568848669167	0.125	FALSE	13067	15986	15666
BMX_Bmx	0	0	0	3	3	0	2	2	0.411915714285714	0.714285714285714	0.714285714285714	0	0	0.032667946451985	0.125	FALSE	13351	15648	15667
ERG_Erg	1	0.125	0.1	2	2	1	2	3	0.33314875	0.625	0.625	1	0	0.021162205366411	0.125	FALSE	15063	13871	15668
TSHB_Tshb	1	0.111	0.1	1	3	1	4	1	0.52498	0.777777777777778	-0.777777777777778	0	1	0.0164039814022659	0.1875	FALSE	15665	13338	15669
MYF5_Myf5	0	0	0	5	1	1	1	2	0.489036	0.6	-0.6	0	0	0.0317427043387034	0.1875	FALSE	13485	15495	15670
MSMB_Msmb	0	0	0	6	0	0	3	1	0.1495925	0.75	0.75	0	0	0.0357338049168545	0.5625	FALSE	12898	16201	15671
CATSPER1_Catsper1	0	0	0	5	0	1	2	2	0.22495582	0.6	-0.6	0	0	0.03473214944465	0.5625	FALSE	13043	16027	15672
FOXE3_Foxe3	0	0	0	3	0	3	3	1	0.623193714285714	0.857142857142857	0.857142857142857	0	0	0.0303909637947671	0.375	FALSE	13681	15290	15673
BDKRB1_Bdkrb1	1	0.111	0.1	1	3	1	3	2	0.690438555555556	0.666666666666667	-0.666666666666667	0	1	0.0127140821543653	0.125	FALSE	16079	13014	15674
FAM205C_Fam205c	0	0	0	7	0	2	0	1	1.1981	1	-1	0	0	0.0287774833292773	0	FALSE	13924	15034	15675
KRT16_Krt16	0	0	0	5	2	0	0	3	0.35779	1	1	0	0	0.0332050737428874	0.375	FALSE	13286	15766	15676
OR1N2_Olfr354	0	0	0	9	0	1	0	0	0.01511	1	-1	0	0	0.0378420275768028	0.4375	FALSE	12617	16602	15677
FOXL2_Foxl2	1	0.143	0.1	3	2	2	1	2	0.526177285714286	0.571428571428571	-0.571428571428571	1	0	0.0159894654614549	0.125	FALSE	15707	13336	15678
GJA10_Gja10	1	0.2	0.1	5	1	1	1	2	0.16089	0.6	-0.6	1	0	0.0259418132914646	0.0625	FALSE	14336	14618	15679
SNX31_Snx31	0	0	0	4	1	1	2	2	0.332228166666667	0.5	-0.5	0	0	0.0334006743106152	0.4375	FALSE	13250	15819	15680
METTL21C_Mettl21c	0	0	0	5	0	4	0	1	0.887456	1	-1	0	0	0.0290144507487942	0.25	FALSE	13885	15096	15681
PI15_Pi15	1	0.1	0.1	0	5	0	3	2	0.541069	0.8	-0.8	0	1	0.015518126561008	0.1875	FALSE	15765	13296	15682
EDAR_Edar	1	0.1	0.1	0	5	0	1	4	0.748965	0.9	0.9	1	0	0.011204264393026	0	FALSE	16235	12912	15683
ZDHHC11_Zdhhc11	0	0	0	4	0	1	1	4	0.286378	0.833333333333333	-0.833333333333333	0	0	0.0337657337130784	0.0625	FALSE	13179	15909	15684
ERAS_Eras	0	0	0	4	1	1	3	1	0.1891905	0.666666666666667	0.666666666666667	0	0	0.0349128688531538	0.3125	FALSE	13019	16105	15685
ADAM32_Adam32	1	0.111	0.1	1	2	2	3	2	0.649266666666667	0.555555555555556	0.555555555555556	0	1	0.0130592466366587	0.0625	FALSE	16042	13075	15686
MTNR1A_Mtnr1a	0	0	0	4	1	1	1	3	0.226166666666667	0.666666666666667	-0.666666666666667	0	0	0.034397691728963	0.1875	FALSE	13092	16025	15687
ITLN1_Itln1	1	0.167	0.1	4	2	0	1	3	0.358975	0.833333333333333	0.833333333333333	0	1	0.0201697999454881	0	FALSE	15202	13805	15688
GBX1_Gbx1	0	0	0	7	1	2	0	0	0.719533333333333	0.666666666666667	-0.666666666666667	0	0	0.0295383484173895	0.25	FALSE	13816	15200	15689
CLDN16_Cldn16	1	0.2	0.1	5	0	1	1	3	0.47074	0.8	-0.8	0	1	0.0172031098123152	0.25	FALSE	15559	13501	15690
TEX11_Tex11	1	0.1	0.1	0	4	1	1	4	0.918775	0.8	0.8	1	0	0.00928116834502764	0.0625	FALSE	16533	12706	15691
ELANE_Elane	0	0	0	6	0	1	1	2	0.045685	0.75	-0.75	0	0	0.0370726670435436	0.375	FALSE	12722	16514	15692
GBP4_Gbp3	1	0.1	0.1	0	4	1	2	3	0.644976	0.7	0.7	1	0	0.01287987154574	0.0625	FALSE	16063	13080	15693
SKOR1_Skor1	0	0	0	1	2	2	2	3	0.54229	0.555555555555556	-0.555555555555556	0	0	0.0306806127033583	0.5625	FALSE	13647	15399	15694
PGLYRP3_Pglyrp3	0	0	0	8	2	0	0	0	0.406005	1	1	0	0	0.032250399347445	0.0625	FALSE	13420	15661	15695
FOXI2_Foxi2	1	0.5	0.1	8	0	1	0	1	0.690195	1	-1	0	1	0.0120743939494509	0.0625	FALSE	16159	13015	15696
ALDH1A1_Aldh1a1	1	0.1	0.1	0	3	2	3	2	0.785513	0.6	-0.6	1	0	0.0101642625122305	0	FALSE	16364	12852	15697
C11orf42_Gm5901	0	0	0	8	1	0	1	0	0.65005	1	-1	0	0	0.0296707235384002	0.1875	FALSE	13794	15250	15698
SPATA19_Spata19	0	0	0	4	1	1	1	3	0.206991666666667	0.666666666666667	-0.666666666666667	0	0	0.0343852984093	0.125	FALSE	13095	16066	15699
KRT24_Krt24	0	0	0	5	1	1	1	2	0.3009402	0.6	-0.6	0	0	0.0333528202976341	0.1875	FALSE	13258	15873	15700
VSIG4_Vsig4	1	0.167	0.1	4	2	0	1	3	0.702480166666667	0.833333333333333	0.833333333333333	1	0	0.011497084780916	0.0625	FALSE	16205	12992	15701
DSC1_Dsc1	1	0.167	0.1	4	1	1	3	1	0.315383333333333	0.666666666666667	0.666666666666667	1	0	0.0207500666099242	0	FALSE	15127	13920	15702
IQCA1_Iqca	0	0	0	3	2	0	2	3	0.365751428571429	0.714285714285714	0.714285714285714	0	0	0.0324870938663614	0.25	FALSE	13380	15743	15703
B3GNT4_B3gnt4	0	0	0	1	3	1	2	3	0.362466666666667	0.666666666666667	0.666666666666667	0	0	0.0325598984371239	0.5625	FALSE	13373	15752	15704
AGXT2_Agxt2	1	0.143	0.1	3	3	0	2	2	0.420641428571429	0.714285714285714	0.714285714285714	1	0	0.017957068375691	0.0625	FALSE	15465	13622	15705
FGF20_Fgf20	0	0	0	5	0	2	1	2	0.183868	0.8	-0.8	0	0	0.0345271190680322	0.5625	FALSE	13078	16116	15706
GSTA5_Gsta2	0	0	0	7	0	2	0	1	0.708056666666667	1	-1	0	0	0.0292002044595093	0.0625	FALSE	13863	15205	15707
LBX1_Lbx1	0	0	0	4	1	1	2	2	1.00590666666667	0.5	-0.5	0	0	0.0282836079834362	0.25	FALSE	13991	15067	15708
SLC36A3_Slc36a3	1	0.167	0.1	4	3	0	2	1	0.3988534907	0.833333333333333	-0.833333333333333	1	0	0.0186603672930959	0.25	FALSE	15401	13690	15709
BSPH1_Bsph1	0	0	0	8	1	1	0	0	0.506915	0.5	-0.5	0	0	0.0307692505542088	0.5	FALSE	13633	15467	15710
CALML3_Calml3	0	0	0	4	1	2	1	2	0.468216666666667	0.666666666666667	-0.666666666666667	0	0	0.0312195908383213	0.375	FALSE	13574	15538	15711
GNRH1_Gnrh1	0	0	0	3	5	0	1	1	0.950407142857143	0.857142857142857	0.857142857142857	0	0	0.0282973738810233	0.3125	FALSE	13987	15080	15712
ACRV1_Acrv1	1	0.167	0.1	4	0	1	3	2	0.2779	0.666666666666667	0.666666666666667	0	1	0.0213431051944813	0.1875	FALSE	15038	14029	15713
CDX1_Cdx1	1	0.2	0.1	5	0	2	1	2	0.325486	0.8	-0.8	1	0	0.0202947599245312	0.1875	FALSE	15190	13890	15714
OR8S1_Olfr283	1	0.5	0.1	8	0	2	0	0	0.821385	1	-1	1	0	0.00949788058676499	0	FALSE	16482	12802	15715
ESX1_Esx1	1	0.167	0.1	4	2	0	1	3	0.601648666666667	0.833333333333333	0.833333333333333	0	1	0.0133461717972726	0.1875	FALSE	16012	13179	15716
KRTAP4-11_Krtap4-8	0	NA	0	10	0	0	0	0	NA	NA	NA	NA	0	0.0374519250434045	0.25	FALSE	12673	16654	15717
C1orf146_1700028K03Rik	1	0.167	0.1	4	4	1	1	0	0.471445	0.833333333333333	-0.833333333333333	1	0	0.0165756543659779	0.25	FALSE	15642	13497	15718
PVALB_Pvalb	0	0	0	4	2	1	1	2	0.42713	0.666666666666667	0.666666666666667	0	0	0.0315834096262609	0.125	FALSE	13518	15618	15719
NKX2-8_Nkx2-9	1	0.143	0.1	3	2	2	0	3	0.444644571428571	0.714285714285714	-0.714285714285714	1	0	0.0171657349221709	0.0625	FALSE	15566	13566	15720
IGSF10_Igsf10	1	0.143	0.1	3	3	2	1	1	0.396985714285714	0.571428571428571	0.571428571428571	1	0	0.0184335531608637	0	FALSE	15419	13698	15721
TRPV1_Trpv1	0	0	0	2	1	2	3	2	0.390980875	0.625	0.625	0	0	0.0318265837854077	0.3125	FALSE	13465	15686	15722
IL21_Il21	1	0.125	0.1	2	2	2	0	4	0.74700625	0.75	-0.75	1	0	0.0102969713573896	0.0625	FALSE	16351	12919	15723
MAEL_Mael	0	0	0	3	2	1	1	3	0.453571428571429	0.714285714285714	0.714285714285714	0	0	0.0312212104370234	0.1875	FALSE	13573	15564	15724
SPATA48_Spata48	1	0.125	0.1	2	2	2	0	4	0.82435	0.75	-0.75	1	0	0.00933861586965794	0	FALSE	16517	12799	15725
CD8B_Cd8b1	1	0.143	0.1	3	1	1	3	2	0.798152857142857	0.571428571428571	0.571428571428571	0	1	0.00952079806842499	0.0625	FALSE	16476	12831	15726
IL4_Il4	1	0.125	0.1	2	3	0	2	3	0.599820375	0.75	0.75	1	0	0.0130810440211387	0.0625	FALSE	16039	13186	15727
TNMD_Tnmd	1	0.2	0.1	5	1	1	2	1	0.50945	0.6	0.6	0	1	0.0150945472102874	0.125	FALSE	15807	13383	15728
ADGRF2_Adgrf2	1	0.143	0.1	3	3	2	1	1	0.591054285714286	0.571428571428571	0.571428571428571	0	1	0.0132187452113852	0.125	FALSE	16025	13202	15729
FGA_Fga	1	0.167	0.1	4	1	1	2	2	0.615631966666667	0.5	-0.5	0	1	0.0124530150906316	0	FALSE	16112	13139	15730
TAS2R4_Tas2r108	1	0.143	0.1	3	1	2	2	2	0.247968571428571	0.571428571428571	-0.571428571428571	1	0	0.0216743916721795	0.125	FALSE	14982	14136	15731
COLEC10_Colec10	0	0	0	5	0	1	2	2	0.216134	0.6	-0.6	0	0	0.0336761969261591	0.1875	FALSE	13202	16047	15732
RIPPLY1_Ripply1	0	0	0	7	2	0	0	1	0.5803	1	1	0	0	0.0296458578218566	0.375	FALSE	13799	15353	15733
PRSS48_Prss48	0	0	0	7	1	2	0	0	0.278135333333333	0.666666666666667	-0.666666666666667	0	0	0.0330762533738325	0.25	FALSE	13302	15927	15734
SLC6A14_Slc6a14	1	0.143	0.1	3	1	2	3	1	0.845061428571429	0.714285714285714	0.714285714285714	1	0	0.00912711232026196	0	FALSE	16597	12770	15735
XPNPEP2_Xpnpep2	1	0.1	0.1	0	2	3	2	3	0.488787	0.6	-0.6	1	0	0.01555534609175	0	FALSE	15762	13448	15736
FIGLA_Figla	1	0.167	0.1	4	2	1	1	2	0.625503333333333	0.666666666666667	0.666666666666667	1	0	0.0120047773654948	0.0625	FALSE	16163	13117	15737
HOXD11_Hoxd11	0	0	0	5	0	2	1	2	0.14890678	0.8	-0.8	0	0	0.0344600918013178	0.1875	FALSE	13085	16203	15738
CAPSL_Capsl	1	0.111	0.1	1	5	0	2	2	0.508194	0.777777777777778	0.777777777777778	0	1	0.0148299713937587	0.0625	FALSE	15843	13388	15739
HOXA13_Hoxa13	1	0.2	0.1	5	1	1	0	3	0.325172	0.8	-0.8	0	1	0.0196128491721499	0.1875	FALSE	15277	13892	15740
FGF7_Fgf7	1	0.1	0.1	0	4	1	2	3	0.6718974	0.7	0.7	0	1	0.0109453386954377	0	FALSE	16270	13048	15741
USP51_Usp51	1	0.167	0.1	4	3	2	1	0	0.52165	0.666666666666667	-0.666666666666667	0	1	0.014293372780251	0.0625	FALSE	15905	13349	15742
CHADL_Chadl	1	0.1	0.1	0	3	2	2	3	0.328615	0.6	0.6	1	0	0.0194438115930751	0.1875	FALSE	15294	13884	15743
ACOT6_Acot6	1	0.111	0.1	1	2	3	0	4	0.274135555555556	0.777777777777778	-0.777777777777778	1	0	0.0207130832236881	0	FALSE	15130	14048	15744
PNMA5_Pnma5	0	0	0	5	1	1	1	2	0.3617914	0.6	-0.6	0	0	0.0316959391129007	0.1875	FALSE	13499	15753	15745
PLD6_Pld6	0	0	0	0	4	1	2	3	0.399998	0.7	0.7	0	0	0.0312477009016708	0.3125	FALSE	13569	15672	15746
CYP19A1_Cyp19a1	0	0	0	4	2	0	3	1	0.266	0.833333333333333	-0.833333333333333	0	0	0.032753251039023	0.3125	FALSE	13339	15944	15747
OR51E1_Olfr558	0	0	0	2	2	1	1	4	0.30206375	0.75	0.75	0	0	0.0323423305415172	0.0625	FALSE	13403	15870	15748
TMIGD1_Tmigd1	0	0	0	5	0	1	1	3	0.236596	0.8	-0.8	0	0	0.0331605412465823	0.25	FALSE	13292	16008	15749
HNF4G_Hnf4g	1	0.125	0.1	2	2	1	3	2	0.44363	0.625	-0.625	1	0	0.0162516329048853	0.0625	FALSE	15682	13570	15750
RPTN_Rptn	1	0.2	0.1	5	0	2	1	2	0.213374	0.8	-0.8	1	0	0.0222384112235242	0	FALSE	14891	14295	15751
DMGDH_Dmgdh	0	0	0	1	0	4	2	3	0.757763333333333	0.777777777777778	-0.777777777777778	0	0	0.0279714459915816	0.3125	FALSE	14035	15171	15752
CCDC83_Ccdc83	1	0.167	0.1	4	1	1	2	2	0.243731666666667	0.5	-0.5	1	0	0.0212931060550864	0.125	FALSE	15048	14155	15753
OR2AT4_Olfr520	0	0	0	9	0	1	0	0	0.02212	1	-1	0	0	0.0361704448592992	0.0625	FALSE	12843	16589	15754
CBLIF_Cblif	0	0	0	7	0	1	2	0	0.447466666666667	1	1	0	0	0.0303556942244139	0.1875	FALSE	13689	15573	15755
FOXE1_Foxe1	0	0	0	7	1	1	1	0	0.422	0.666666666666667	0.666666666666667	0	0	0.0306622330055663	0.25	FALSE	13649	15629	15756
GJD4_Gjd4	0	0	0	3	0	3	3	1	0.155216428571429	0.857142857142857	0.857142857142857	0	0	0.0337616431550241	0.4375	FALSE	13182	16183	15757
AMBN_Ambn	1	0.167	0.1	4	2	0	1	3	0.623886666666667	0.833333333333333	0.833333333333333	1	0	0.0109789478003855	0	FALSE	16263	13118	15758
SYCE1_Syce1	1	0.111	0.1	1	3	1	2	3	0.534037777777778	0.666666666666667	0.666666666666667	1	0	0.0131971801123579	0.125	FALSE	16027	13315	15759
TBX22_Tbx22	1	0.143	0.1	3	0	3	1	3	0.786478571428571	0.857142857142857	-0.857142857142857	1	0	0.0091106896940216	0	FALSE	16607	12850	15760
NPHS2_Nphs2	1	0.111	0.1	1	4	0	3	2	0.526773	0.777777777777778	-0.777777777777778	1	0	0.0133898430600387	0.125	FALSE	16006	13333	15761
GPRC6A_Gprc6a	1	0.111	0.1	1	1	3	1	4	0.666107	0.777777777777778	-0.777777777777778	1	0	0.0102627214210417	0	FALSE	16357	13054	15762
NXPE4_Nxpe4	1	0.111	0.1	1	2	3	3	1	0.389205555555556	0.666666666666667	0.666666666666667	1	0	0.0170992769781962	0.125	FALSE	15574	13711	15763
IL12RB2_Il12rb2	1	0.111	0.1	1	1	3	0	5	0.311106555555556	0.888888888888889	-0.888888888888889	1	0	0.0190612122742203	0.125	FALSE	15340	13926	15764
OPALIN_Opalin	1	0.25	0.1	6	1	0	1	2	0.50521	0.75	0.75	1	0	0.0139261731530974	0.125	FALSE	15960	13396	15765
MAP3K7CL_Map3k7cl	0	0	0	1	1	3	4	1	0.240703333333333	0.777777777777778	0.777777777777778	0	0	0.0325645152603787	0.1875	FALSE	13371	15997	15766
CR2_Cr2	1	0.1	0.1	0	2	3	3	2	0.6778137	0.6	0.6	1	0	0.00987931768506504	0	FALSE	16414	13033	15767
CDRT4_Cdrt4	0	0	0	2	0	3	2	3	0.4116975	0.75	-0.75	0	0	0.0304747019175247	0.125	FALSE	13670	15650	15768
AMELX_Amelx	1	0.2	0.1	5	1	0	2	2	0.224242	0.6	0.6	1	0	0.0214510642846934	0	FALSE	15018	14246	15769
ODAPH_Odaph	0	0	0	5	1	2	0	2	0.53773	0.8	-0.8	0	0	0.0290186933452965	0.25	FALSE	13884	15412	15770
ZNF366_Zfp366	0	0	0	6	2	1	1	0	0.350705	0.75	-0.75	0	0	0.0312753913924332	0.1875	FALSE	13564	15783	15771
OR2B6_Olfr11	1	0.5	0.1	8	1	0	0	1	0.4127	1	1	0	1	0.0161773662477245	0.125	FALSE	15686	13648	15772
FGF23_Fgf23	0	0	0	3	2	1	1	3	0.547134285714286	0.714285714285714	0.714285714285714	0	0	0.0288431147068278	0.375	FALSE	13907	15394	15773
CMTM1_Cmtm1	0	0	0	5	0	1	1	3	0.389132	0.8	-0.8	0	0	0.0306894226265681	0.3125	FALSE	13645	15690	15774
KCNMB3_Kcnmb3	1	0.143	0.1	3	2	3	0	2	0.594562857142857	0.714285714285714	-0.714285714285714	1	0	0.0112302964265156	0.0625	FALSE	16229	13192	15775
VIPR2_Vipr2	0	0	0	0	4	1	2	3	0.5048899	0.7	0.7	0	0	0.0293502275234699	0.125	FALSE	13839	15473	15776
IL1R2_Il1r2	1	0.1	0.1	0	3	2	1	4	0.517649	0.7	0.7	0	1	0.0132156370565637	0.125	FALSE	16026	13362	15777
BBOX1_Bbox1	0	0	0	2	2	2	1	3	0.196319125	0.625	-0.625	0	0	0.0329942872113543	0.375	FALSE	13311	16091	15778
GJA3_Gja3	1	0.125	0.1	2	3	1	3	1	0.74400625	0.75	-0.75	0	1	0.00916869318582167	0	FALSE	16578	12922	15779
BPIFA2_Bpifa2	0	0	0	6	1	0	0	3	0.01245525	1	1	0	0	0.0356910091783765	0.375	FALSE	12905	16613	15780
FAM3B_Fam3b	0	0	0	3	2	0	1	4	1.18394428571429	0.857142857142857	0.857142857142857	0	0	0.0264357281595705	0.0625	FALSE	14261	15035	15781
INSYN2A_Insyn2a	0	0	0	9	0	0	1	0	3.94	1	1	0	0	0.0262287618158424	0.3125	FALSE	14289	15013	15782
ESM1_Esm1	1	0.143	0.1	3	2	0	2	3	0.520424285714286	0.714285714285714	0.714285714285714	1	0	0.012817563044404	0.125	FALSE	16068	13354	15783
HGFAC_Hgfac	0	0	0	0	1	4	4	1	0.305765	0.8	0.8	0	0	0.0314860484531981	0.25	FALSE	13525	15865	15784
C6orf58_2310057J18Rik	1	0.167	0.1	4	0	1	3	2	0.383478216666667	0.666666666666667	0.666666666666667	0	1	0.0166895369389822	0	FALSE	15627	13731	15785
FCMR_Fcmr	0	0	0	3	1	1	0	5	0.552382857142857	0.857142857142857	-0.857142857142857	0	0	0.0285965848407866	0.25	FALSE	13947	15386	15786
PELO_Pelo	1	0.111	0.1	1	2	2	1	4	0.200359111111111	0.666666666666667	-0.666666666666667	1	0	0.0219916420711923	0.375	FALSE	14933	14373	15787
TEX13B_Tex13b	1	0.167	0.1	4	2	1	1	2	0.296816666666667	0.666666666666667	0.666666666666667	1	0	0.0189089484087115	0.1875	FALSE	15368	13973	15788
CYP1A2_Cyp1a2	0	0	0	4	2	0	0	4	0.237116666666667	1	1	0	0	0.032250730524362	0.4375	FALSE	13419	16006	15789
TUBA3C_Tuba3a	0	0	0	7	1	1	0	1	0.7648	0.666666666666667	-0.666666666666667	0	0	0.0269404029757212	0.25	FALSE	14179	15167	15790
VAX1_Vax1	0	0	0	3	1	3	0	3	0.564707142857143	0.857142857142857	-0.857142857142857	0	0	0.0281664230707022	0.125	FALSE	14008	15367	15791
REG4_Reg4	1	0.25	0.1	6	0	1	2	1	0.16630075	0.75	0.75	1	0	0.023342676072284	0.1875	FALSE	14753	14591	15792
KPNA7_Kpna7	0	0	0	4	0	2	3	1	0.170421333333333	0.833333333333333	0.833333333333333	0	0	0.0328279381903764	0.1875	FALSE	13335	16146	15793
ALKAL1_Alkal1	0	0	0	6	0	3	0	1	0.9207825	1	-1	0	0	0.0263420112262977	0	FALSE	14272	15087	15794
C1orf87_Gm12695	0	0	0	6	1	2	1	0	0.33851	0.75	0.75	0	0	0.0307727631599019	0.25	FALSE	13632	15808	15795
CRISP2_Crisp2	0	0	0	5	1	0	1	3	0.534862	0.8	0.8	0	0	0.0283105897847608	0.25	FALSE	13983	15416	15796
ALOX15_Alox15	1	0.1	0.1	0	1	4	1	4	0.3350676	0.8	-0.8	0	1	0.017257906403924	0	FALSE	15553	13865	15797
CCDC172_Ccdc172	0	0	0	3	2	1	2	2	0.430398571428571	0.571428571428571	0.571428571428571	0	0	0.0295214033549615	0.125	FALSE	13819	15607	15798
TIMD4_Timd4	0	0	0	2	3	0	3	2	0.69144325	0.75	-0.75	0	0	0.0269492282330102	0.125	FALSE	14178	15212	15799
HPSE2_Hpse2	1	0.167	0.1	4	1	4	1	0	0.464066666666667	0.833333333333333	0.833333333333333	0	1	0.0139279570328231	0	FALSE	15959	13520	15800
ALX4_Alx4	0	0	0	0	3	2	3	2	0.531886	0.6	-0.6	0	0	0.0281969960968204	0.1875	FALSE	14000	15420	15801
AREG_Areg	1	0.1	0.1	0	2	3	3	2	0.452521	0.6	0.6	1	0	0.0141474027621669	0.1875	FALSE	15933	13550	15802
