Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
PAM_Pam	8	0.364	0.348	1	0	3	11	2	0.563221590909091	0.875	0.875	7	1	0.0562948177028804	0.181818181818182	FALSE	9253	28	165
ZNHIT1_Znhit1	4	0.182	0.174	1	1	2	6	7	0.207505454545455	0.5625	-0.5625	3	1	0.210239948502475	0.545454545454545	FALSE	77	3433	166
NUP214_Nup214	5	0.238	0.217	2	0	2	10	3	0.30522	0.8	0.8	3	2	0.174688451583441	0.727272727272727	FALSE	217	1225	167
NUDT12_Nudt12	2	0.105	0.087	4	2	1	1	9	0.408666315789474	0.846153846153846	0.846153846153846	1	1	0.233471223036743	0.727272727272727	FALSE	31	8902	168
GPC3_Gpc3	8	0.4	0.348	3	1	2	3	9	0.8262535	0.733333333333333	-0.733333333333333	4	4	0.0210607474542676	0	FALSE	16246	17	169
NDFIP2_Ndfip2	6	0.273	0.261	1	1	2	6	7	0.524703181818182	0.5625	-0.5625	4	2	0.129918332088444	0.272727272727273	FALSE	936	297	170
PPP2R2B_Ppp2r2b	6	0.261	0.261	0	2	1	8	6	0.815092173913043	0.588235294117647	-0.588235294117647	4	2	0.116252286313055	0.363636363636364	FALSE	1523	187	171
B4GALT5_B4galt5	5	0.217	0.217	0	3	0	9	5	0.71825747826087	0.705882352941177	-0.705882352941177	5	0	0.152148304216276	0.272727272727273	FALSE	427	669	172
HS2ST1_Hs2st1	5	0.217	0.217	0	1	2	4	10	0.293138869565217	0.705882352941177	-0.705882352941177	3	2	0.17276538410402	0.454545454545455	FALSE	229	1260	173
INPP4B_Inpp4b	5	0.227	0.217	1	2	1	3	10	1.24563818181818	0.75	0.75	3	2	0.141617125482039	0.363636363636364	FALSE	599	486	174
RGS4_Rgs4	4	0.19	0.174	2	1	2	6	6	0.882879047619048	0.533333333333333	-0.533333333333333	3	1	0.180142251287695	0.545454545454545	FALSE	184	1586	175
ZC3H12A_Zc3h12a	1	0.048	0.043	2	3	0	3	9	0.323443333333333	0.8	0.8	0	1	0.242812007134692	0.636363636363636	FALSE	22	13387	176
EPB41_Epb41	7	0.304	0.304	0	2	1	6	8	0.275774869565217	0.588235294117647	0.588235294117647	4	3	0.103760937424216	0.363636363636364	FALSE	2330	128	177
ID1_Id1	4	0.19	0.174	2	1	2	6	6	0.531324285714286	0.533333333333333	-0.533333333333333	3	1	0.188526084500882	0.363636363636364	FALSE	142	2116	178
PRKCA_Prkca	6	0.273	0.261	1	2	1	7	6	0.63358	0.5625	-0.5625	5	1	0.12332672993114	0.363636363636364	FALSE	1183	256	179
LMO1_Lmo1	2	0.095	0.087	2	1	2	3	9	0.855462476190476	0.733333333333333	-0.733333333333333	1	1	0.227551098922933	0.727272727272727	FALSE	42	7239	180
LAMA1_Lama1	6	0.3	0.261	3	1	2	10	1	0.851286	0.857142857142857	0.857142857142857	4	2	0.112354844962955	0.454545454545455	FALSE	1732	177	181
CALM1_Calm1	4	0.174	0.174	0	0	3	7	7	0.30328747826087	0.588235294117647	-0.588235294117647	2	2	0.198048756572484	0.636363636363636	FALSE	104	2953	182
KIF20A_Kif20a	5	0.217	0.217	0	2	1	8	6	0.375391173913043	0.588235294117647	-0.588235294117647	3	2	0.165601344668796	0.454545454545455	FALSE	291	1086	183
PDE1C_Pde1c	5	0.217	0.217	0	2	1	7	7	0.969441739130435	0.529411764705882	0.529411764705882	4	1	0.141919503384138	0.363636363636364	FALSE	592	535	184
NRIP1_Nrip1	7	0.318	0.304	1	2	1	3	10	0.497605863636364	0.75	0.75	5	2	0.0929290244104815	0.181818181818182	FALSE	3277	98	185
GCG_Gcg	5	0.357	0.217	9	1	0	4	4	0.759977857142857	0.555555555555556	0.555555555555556	5	0	0.146207702445401	0.181818181818182	TRUE	513	629	186
SYNCRIP_Syncrip	6	0.261	0.261	0	0	3	9	5	0.274710434782609	0.705882352941177	0.705882352941177	3	3	0.134612969459563	0.272727272727273	FALSE	757	427	187
SIRT4_Sirt4	2	0.095	0.087	2	1	1	6	7	0.340516666666667	0.533333333333333	-0.533333333333333	0	2	0.230283986028312	0.545454545454545	FALSE	35	9345	188
ATG9B_Atg9b	3	0.136	0.13	1	0	3	6	7	0.337556413636364	0.625	-0.625	2	1	0.216089101086266	0.636363636363636	FALSE	59	5551	189
NEIL3_Neil3	6	0.273	0.261	1	1	2	5	8	0.622330772727273	0.625	-0.625	4	2	0.121234453895211	0.636363636363636	FALSE	1271	258	190
CARHSP1_Carhsp1	8	0.364	0.348	1	1	2	8	5	0.384409545454545	0.625	0.625	6	2	0.0542726500579945	0.0909090909090909	FALSE	9671	34	191
TRIM27_Trim27	6	0.261	0.261	0	0	3	8	6	0.180209304347826	0.647058823529412	0.647058823529412	4	2	0.135794405508307	0.454545454545455	FALSE	729	463	192
DBX1_Dbx1	5	0.333	0.217	8	0	1	5	5	1.180692	0.545454545454545	-0.545454545454545	3	2	0.137259643206792	0.272727272727273	FALSE	687	493	193
PTPRK_Ptprk	7	0.318	0.304	1	2	1	7	6	0.445613545454545	0.5625	-0.5625	6	1	0.0925254601727208	0.181818181818182	FALSE	3310	103	194
ATF6_Atf6	6	0.261	0.261	0	1	2	8	6	0.480665217391304	0.588235294117647	0.588235294117647	4	2	0.125647622034951	0.272727272727273	FALSE	1087	314	195
CD24_Cd24a	8	0.348	0.348	0	2	1	8	6	0.701862173913044	0.588235294117647	-0.588235294117647	6	2	0.0296892889738189	0.0909090909090909	FALSE	14940	23	196
ZNF516_Zfp516	2	0.091	0.087	1	1	2	8	5	0.418345	0.625	0.625	1	1	0.228435299422227	0.636363636363636	FALSE	39	8839	197
LPL_Lpl	7	0.318	0.304	1	2	1	5	9	1.24308181818182	0.647058823529412	0.647058823529412	4	3	0.0601055601137993	0.181818181818182	FALSE	8448	41	198
HOPX_Hopx	5	0.217	0.217	0	1	2	12	2	0.685772608695652	0.823529411764706	0.823529411764706	4	1	0.14680764724923	0.545454545454545	FALSE	503	689	199
TXNDC9_Txndc9	4	0.182	0.174	1	1	2	3	10	0.570077727272727	0.75	-0.75	2	2	0.182658583819705	0.454545454545455	FALSE	170	2039	200
ARL4C_Arl4c	6	0.261	0.261	0	2	1	2	12	0.550365826086956	0.823529411764706	0.823529411764706	3	3	0.122149651256512	0.272727272727273	FALSE	1232	282	201
PCDH7_Pcdh7	8	0.364	0.348	1	2	1	5	8	0.733852727272727	0.625	0.625	4	4	0.0226137210269435	0	FALSE	15817	22	202
MGST3_Mgst3	3	0.13	0.13	0	2	1	6	8	0.705221913043478	0.588235294117647	0.588235294117647	2	1	0.205418911879822	0.636363636363636	FALSE	87	4047	203
CP_Cp	4	0.19	0.174	2	1	1	8	5	1.25949142857143	0.6	0.6	3	1	0.170730020928415	0.454545454545455	FALSE	241	1461	204
DCP1A_Dcp1a	5	0.217	0.217	0	1	2	6	8	0.387161391304348	0.588235294117647	-0.588235294117647	3	2	0.159800575160996	0.363636363636364	FALSE	334	1062	205
KLHL5_Klhl5	7	0.318	0.304	1	2	1	7	6	0.850746818181818	0.5625	-0.5625	5	2	0.0692279656771079	0.0909090909090909	FALSE	6699	54	206
FIS1_Fis1	5	0.217	0.217	0	3	0	6	8	0.219278260869565	0.647058823529412	0.647058823529412	3	2	0.168585976617114	0.454545454545455	FALSE	264	1379	207
DUT_Dut	7	0.304	0.304	0	2	1	8	6	0.514547826086956	0.588235294117647	-0.588235294117647	5	2	0.0865875181863678	0.181818181818182	FALSE	3958	92	208
RPS18_Rps18	3	0.188	0.13	7	2	0	2	7	0.2110475625	0.818181818181818	0.818181818181818	2	1	0.21706655815471	0.454545454545455	FALSE	56	6596	209
LINGO1_Lingo1	4	0.211	0.174	4	2	1	6	5	0.525000947368421	0.571428571428571	-0.571428571428571	1	3	0.181386600567343	0.545454545454545	FALSE	174	2136	210
NFIB_Nfib	4	0.174	0.174	0	3	0	6	8	0.888292173913043	0.647058823529412	0.647058823529412	4	0	0.17018620076343	0.545454545454545	FALSE	246	1583	211
SLC37A4_Slc37a4	1	0.043	0.043	0	0	3	7	7	0.306558956521739	0.588235294117647	-0.588235294117647	0	1	0.234575801291914	0.636363636363636	FALSE	29	13496	212
CPNE2_Cpne2	7	0.333	0.304	2	1	2	0	12	0.736422285714286	0.933333333333333	-0.933333333333333	5	2	0.073095837839823	0.0909090909090909	FALSE	5977	66	213
CDH8_Cdh8	5	0.25	0.217	3	1	1	9	3	0.7992864	0.714285714285714	0.714285714285714	4	1	0.138964154094638	0.363636363636364	FALSE	653	608	214
PLAGL1_Plagl1	6	0.3	0.261	3	0	3	4	7	1.1282665	0.714285714285714	-0.714285714285714	3	3	0.0982911622924976	0.0909090909090909	TRUE	2774	145	215
BACE2_Bace2	7	0.318	0.304	1	0	3	8	5	0.603680909090909	0.6875	0.6875	5	2	0.07967771912157	0.181818181818182	FALSE	4908	82	216
SLIT2_Slit2	7	0.318	0.304	1	2	1	8	5	0.858772272727273	0.625	-0.625	5	2	0.0643761592012258	0	FALSE	7614	53	217
LPP_Lpp	5	0.217	0.217	0	1	2	7	7	0.374743913043478	0.529411764705882	-0.529411764705882	5	0	0.155375369880755	0.545454545454545	FALSE	375	1088	218
HSPB8_Hspb8	7	0.318	0.304	1	2	1	2	11	0.616775454545455	0.8125	0.8125	6	1	0.0775141353672186	0.181818181818182	FALSE	5250	78	219
CHIC2_Chic2	6	0.261	0.261	0	1	2	4	10	0.359993043478261	0.705882352941177	-0.705882352941177	4	2	0.126580233258282	0.272727272727273	FALSE	1051	390	220
ARHGAP29_Arhgap29	7	0.304	0.304	0	1	2	4	10	0.601314826086957	0.705882352941177	-0.705882352941177	5	2	0.0794665326716804	0.181818181818182	FALSE	4940	83	221
GTF2H4_Gtf2h4	3	0.136	0.13	1	3	0	8	5	0.220734454545455	0.6875	-0.6875	2	1	0.215328299528419	0.363636363636364	FALSE	63	6524	222
FUOM_Fuom	6	0.273	0.261	1	3	0	8	5	0.380266363636364	0.6875	-0.6875	5	1	0.12562751163022	0.272727272727273	FALSE	1088	380	223
PDK1_Pdk1	4	0.174	0.174	0	1	2	7	7	0.521850869565217	0.529411764705882	-0.529411764705882	2	2	0.178820045211733	0.636363636363636	FALSE	193	2145	224
BEST2_Best2	1	0.053	0.043	4	2	0	6	5	0.634001105263158	0.615384615384615	-0.615384615384615	0	1	0.230129344487145	0.909090909090909	FALSE	36	11742	225
TMEM205_Tmem205	4	0.182	0.174	1	1	2	7	6	0.361767272727273	0.5625	0.5625	2	2	0.183997184444419	0.454545454545455	FALSE	160	2642	226
STON2_Ston2	4	0.19	0.174	2	1	2	7	5	0.445099047619048	0.6	0.6	3	1	0.180582963748781	0.636363636363636	FALSE	181	2357	227
TUBA4A_Tuba4a	7	0.304	0.304	0	1	2	6	8	1.03298695652174	0.588235294117647	-0.588235294117647	6	1	0.0568620051203709	0.272727272727273	FALSE	9143	47	228
EML1_Eml1	7	0.318	0.304	1	1	2	6	7	0.645308636363636	0.5625	-0.5625	4	3	0.0731292808098333	0.181818181818182	FALSE	5970	72	229
IMP4_Imp4	5	0.227	0.217	1	1	2	6	7	0.189149681818182	0.5625	-0.5625	4	1	0.163512499871221	0.454545454545455	FALSE	306	1421	230
RNF122_Rnf122	5	0.238	0.217	2	2	1	5	7	0.717148095238095	0.6	0.6	4	1	0.139203642231188	0.181818181818182	FALSE	650	671	231
CXCL12_Cxcl12	6	0.316	0.261	4	2	0	9	3	1.04793515789474	0.785714285714286	-0.785714285714286	4	2	0.0967322187107989	0.363636363636364	FALSE	2897	151	232
ANXA1_Anxa1	5	0.25	0.217	3	0	2	10	2	1.51928	0.857142857142857	0.857142857142857	3	2	0.130118635694198	0.363636363636364	FALSE	928	472	233
SNX15_Snx15	4	0.182	0.174	1	0	3	6	7	0.583989618181818	0.625	-0.625	3	1	0.174163190901194	0.272727272727273	FALSE	218	2011	234
VPS52_Vps52	2	0.091	0.087	1	2	1	5	8	0.475070959090909	0.625	0.625	1	1	0.219160943267897	0.454545454545455	FALSE	52	8502	235
ABLIM1_Ablim1	5	0.217	0.217	0	0	3	10	4	0.48881652173913	0.764705882352941	0.764705882352941	3	2	0.147114267188465	0.454545454545455	FALSE	498	891	236
RGL2_Rgl2	2	0.091	0.087	1	3	0	6	7	0.292534545454545	0.625	0.625	1	1	0.225095545371426	0.818181818181818	FALSE	46	9711	237
CITED2_Cited2	4	0.174	0.174	0	1	2	3	11	0.424936304347826	0.764705882352941	-0.764705882352941	3	1	0.180098870147679	0.454545454545455	FALSE	185	2427	238
ID4_Id4	7	0.304	0.304	0	2	1	9	5	0.739362608695652	0.647058823529412	-0.647058823529412	4	3	0.0680379783309279	0.181818181818182	FALSE	6910	65	239
SCRN1_Scrn1	5	0.25	0.217	3	1	2	6	5	0.3384716	0.571428571428571	0.571428571428571	4	1	0.154267076801414	0.545454545454545	FALSE	390	1155	240
FSTL5_Fstl5	5	0.278	0.217	5	2	1	2	7	0.681843888888889	0.75	0.75	2	3	0.139117228129351	0.454545454545455	FALSE	652	695	241
ABHD17A_Abhd17a	2	0.087	0.087	0	1	2	6	8	0.197484304347826	0.588235294117647	-0.588235294117647	0	2	0.226667846086921	0.545454545454545	FALSE	43	10555	242
CBR4_Cbr4	5	0.217	0.217	0	1	2	8	6	0.333175434782609	0.588235294117647	0.588235294117647	3	2	0.154578265301762	0.272727272727273	FALSE	388	1170	243
BCR_Bcr	4	0.174	0.174	0	2	1	11	3	0.509378695652174	0.764705882352941	-0.764705882352941	2	2	0.175714058311142	0.181818181818182	FALSE	210	2182	244
SNCA_Snca	3	0.143	0.13	2	1	2	5	7	0.411562380952381	0.6	-0.6	0	3	0.204940488204768	0.545454545454545	FALSE	90	5093	245
ASAH1_Asah1	7	0.304	0.304	0	0	3	9	5	0.638854956521739	0.705882352941177	0.705882352941177	4	3	0.0712702073178515	0.181818181818182	FALSE	6308	73	246
CSNK2A2_Csnk2a2	6	0.261	0.261	0	1	2	6	8	0.274709130434783	0.588235294117647	-0.588235294117647	4	2	0.125808772215875	0.454545454545455	FALSE	1078	428	247
CLN8_Cln8	5	0.217	0.217	0	3	0	9	5	0.43671347826087	0.705882352941177	-0.705882352941177	2	3	0.148391666440446	0.272727272727273	FALSE	476	974	248
HMOX1_Hmox1	6	0.261	0.261	0	2	1	5	9	0.730981565217391	0.647058823529412	0.647058823529412	4	2	0.10498981594757	0.454545454545455	FALSE	2224	210	249
CBX3_Cbx3	3	0.143	0.13	2	0	2	9	4	0.137604285714286	0.733333333333333	0.733333333333333	2	1	0.214533024169869	0.636363636363636	FALSE	67	6974	250
EFNA1_Efna1	4	0.182	0.174	1	2	1	9	4	0.597762727272727	0.6875	-0.6875	3	1	0.172097563704515	0.454545454545455	FALSE	235	1991	251
MTMR9_Mtmr9	5	0.217	0.217	0	2	1	7	7	0.22067652173913	0.529411764705882	0.529411764705882	3	2	0.158943487846797	0.454545454545455	FALSE	340	1378	252
TTI2_Tti2	2	0.105	0.087	4	1	1	4	7	0.284586	0.615384615384615	-0.615384615384615	1	1	0.222530748059682	0.545454545454545	FALSE	48	9773	253
CHST11_Chst11	7	0.304	0.304	0	1	2	6	8	0.503543347826087	0.588235294117647	-0.588235294117647	4	3	0.0797848668682128	0.0909090909090909	FALSE	4886	97	254
ELOVL6_Elovl6	5	0.217	0.217	0	2	1	10	4	0.548175652173913	0.705882352941177	-0.705882352941177	3	2	0.142611338345989	0.272727272727273	FALSE	578	821	255
SOX5_Sox5	7	0.318	0.304	1	2	1	4	9	1.04688318181818	0.6875	0.6875	4	3	0.0513499855906203	0.0909090909090909	FALSE	10343	46	256
COL2A1_Col2a1	5	0.238	0.217	2	1	2	3	9	0.829125428571429	0.733333333333333	-0.733333333333333	3	2	0.132681641102679	0.272727272727273	FALSE	811	588	257
ZC3H12C_Zc3h12c	5	0.278	0.217	5	1	1	6	4	0.415801111111111	0.583333333333333	0.583333333333333	4	1	0.148085483569811	0.454545454545455	FALSE	482	1007	258
TNR_Tnr	5	0.417	0.217	11	0	3	3	3	0.891359166666667	0.666666666666667	-0.666666666666667	4	1	0.130913260442231	0.181818181818182	FALSE	881	555	259
LRPAP1_Lrpap1	8	0.348	0.348	0	1	2	7	7	0.307707391304348	0.529411764705882	-0.529411764705882	7	1	0.0366780810546651	0.0909090909090909	FALSE	13611	36	260
TAPBP_Tapbp	3	0.13	0.13	0	2	1	6	8	0.2967	0.588235294117647	0.588235294117647	2	1	0.20652039643676	0.727272727272727	FALSE	84	5860	261
ULK4_Ulk4	4	0.19	0.174	2	0	2	7	6	0.441589523809524	0.6	0.6	3	1	0.175948420856762	0.545454545454545	FALSE	208	2370	262
FOXP4_Foxp4	3	0.136	0.13	1	2	1	5	8	0.526639045454545	0.625	0.625	2	1	0.197714135124881	0.545454545454545	FALSE	108	4573	263
CDCA7L_Cdca7l	7	0.318	0.304	1	1	2	7	6	0.423186818181818	0.5625	0.5625	6	1	0.0828998547724155	0.272727272727273	FALSE	4457	111	264
GLRX2_Glrx2	5	0.217	0.217	0	1	2	5	9	0.333651260869565	0.647058823529412	-0.647058823529412	3	2	0.152205791445329	0.454545454545455	FALSE	425	1169	265
EFEMP2_Efemp2	5	0.227	0.217	1	2	1	10	3	0.359897445454545	0.75	-0.75	4	1	0.151025172780113	0.636363636363636	FALSE	444	1121	266
MBNL2_Mbnl2	3	0.136	0.13	1	1	2	4	9	0.296719454545455	0.6875	-0.6875	2	1	0.205816852807677	0.545454545454545	FALSE	85	5859	267
PINLYP_Pinlyp	2	0.111	0.087	5	1	1	5	6	0.452913055555556	0.538461538461538	-0.538461538461538	1	1	0.216650715390782	0.727272727272727	FALSE	58	8637	268
LIX1_Lix1	4	0.19	0.174	2	1	2	7	6	1.10135761904762	0.5625	0.5625	3	1	0.158982721874625	0.545454545454545	FALSE	339	1489	269
PNMA8A_Pnmal1	1	0.053	0.043	4	1	2	3	8	0.484631684210526	0.714285714285714	-0.714285714285714	0	1	0.227991920846007	0.636363636363636	FALSE	41	12471	270
COLGALT2_Colgalt2	6	0.3	0.261	3	1	2	11	0	1.2090555	0.928571428571429	0.928571428571429	4	2	0.0893535387391726	0.363636363636364	FALSE	3642	141	271
FILIP1_Filip1	7	0.368	0.304	4	2	0	5	6	1.08958315789474	0.615384615384615	0.615384615384615	6	1	0.0452804878975756	0.0909090909090909	FALSE	11679	44	272
GADD45A_Gadd45a	6	0.261	0.261	0	2	1	6	8	0.647668260869565	0.588235294117647	0.588235294117647	4	2	0.106704246528202	0.363636363636364	FALSE	2109	247	273
ZHX2_Zhx2	5	0.227	0.217	1	2	1	6	7	0.459293181818182	0.5625	0.5625	3	2	0.143671249618625	0.454545454545455	FALSE	557	937	274
INSM1_Insm1	4	0.211	0.174	4	2	1	4	6	0.816758421052632	0.615384615384615	0.615384615384615	3	1	0.161997363098705	0.454545454545455	FALSE	320	1634	275
HNRNPA2B1_Hnrnpa2b1	2	0.091	0.087	1	1	2	7	6	0.313249636363636	0.5625	0.5625	1	1	0.217934683894209	0.636363636363636	FALSE	55	9546	276
TMEM108_Tmem108	7	0.318	0.304	1	1	2	5	8	0.835466818181818	0.625	-0.625	4	3	0.0554538428791008	0.0909090909090909	FALSE	9438	56	277
DAP_Dap	4	0.174	0.174	0	2	1	6	8	0.291084782608696	0.588235294117647	0.588235294117647	2	2	0.181033203763446	0.636363636363636	FALSE	176	3004	278
EPHB2_Ephb2	6	0.261	0.261	0	1	2	7	7	0.924005652173913	0.529411764705882	-0.529411764705882	4	2	0.0938103094930064	0.363636363636364	TRUE	3175	167	279
KCNE1_Kcne1	2	0.1	0.087	3	1	2	8	4	0.653659	0.666666666666667	0.666666666666667	1	1	0.2129636088584	0.545454545454545	FALSE	69	7691	280
TCAF1_Tcaf1	5	0.227	0.217	1	1	2	7	6	0.307640531818182	0.5625	0.5625	4	1	0.151101476299112	0.545454545454545	FALSE	442	1216	281
CPLX2_Cplx2	7	0.35	0.304	3	1	1	8	4	0.7320655	0.642857142857143	0.642857142857143	5	2	0.0617625712066949	0.0909090909090909	FALSE	8106	67	282
TRAK1_Trak1	6	0.261	0.261	0	1	2	9	5	0.377260608695652	0.647058823529412	0.647058823529412	4	2	0.118313552066997	0.363636363636364	FALSE	1426	381	283
NUMA1_Numa1	5	0.227	0.217	1	2	1	5	8	0.266574545454545	0.625	0.625	4	1	0.152837011187204	0.363636363636364	FALSE	415	1311	284
TOB2_Tob2	4	0.182	0.174	1	2	1	7	6	0.441042272727273	0.5625	-0.5625	2	2	0.172208939998303	0.454545454545455	FALSE	233	2372	285
XPOT_Xpot	8	0.348	0.348	0	2	1	11	3	0.373487826086957	0.764705882352941	-0.764705882352941	6	2	0.0227582036883892	0	FALSE	15798	35	286
SPC25_Spc25	6	0.261	0.261	0	1	2	10	4	0.510743	0.705882352941177	0.705882352941177	4	2	0.110636345225222	0.181818181818182	FALSE	1838	301	287
PSPH_Psph	7	0.304	0.304	0	1	2	10	4	0.365402782608696	0.705882352941177	0.705882352941177	5	2	0.0806313600844601	0.272727272727273	FALSE	4745	117	288
PPP1R10_Ppp1r10	5	0.227	0.217	1	1	2	6	7	0.324641409090909	0.5625	-0.5625	3	2	0.148912066657608	0.363636363636364	FALSE	470	1185	289
MAST1_Mast1	1	0.048	0.043	2	2	1	5	7	0.499303857142857	0.6	0.6	0	1	0.225684118586181	0.545454545454545	FALSE	45	12383	290
NHSL1_Nhsl1	6	0.273	0.261	1	1	2	6	7	0.535805318181818	0.5625	-0.5625	3	3	0.109296837944994	0.181818181818182	FALSE	1922	292	291
DUSP6_Dusp6	2	0.087	0.087	0	2	1	7	7	0.677280304347826	0.529411764705882	0.529411764705882	0	2	0.210496017246074	0.545454545454545	FALSE	74	7623	292
PARM1_Parm1	7	0.304	0.304	0	1	2	4	10	1.27023782608696	0.705882352941177	-0.705882352941177	6	1	0.0341652352795927	0	FALSE	14107	40	293
SSX2IP_Ssx2ip	7	0.304	0.304	0	0	3	11	3	0.458700695652174	0.823529411764706	0.823529411764706	5	2	0.0753762040257302	0.272727272727273	FALSE	5593	101	294
KCTD15_Kctd15	7	0.318	0.304	1	1	2	4	9	0.528424681818182	0.6875	-0.6875	6	1	0.0712358924398551	0.272727272727273	FALSE	6315	90	295
PTX3_Ptx3	6	0.3	0.261	3	1	2	4	7	1.19377	0.642857142857143	-0.642857142857143	4	2	0.0859966883447747	0.0909090909090909	FALSE	4034	142	296
ABCA5_Abca5	7	0.318	0.304	1	1	2	6	7	0.508385909090909	0.5625	-0.5625	6	1	0.0727693764368488	0.0909090909090909	FALSE	6026	96	297
CD40_Cd40	5	0.217	0.217	0	1	2	5	9	0.879430869565217	0.647058823529412	-0.647058823529412	4	1	0.126931700195216	0.363636363636364	FALSE	1035	559	298
GNAO1_Gnao1	6	0.273	0.261	1	2	1	5	8	0.728356136363636	0.625	0.625	5	1	0.0985589243717681	0.181818181818182	FALSE	2752	211	299
TIMP3_Timp3	6	0.261	0.261	0	1	2	8	6	0.852803913043478	0.588235294117647	0.588235294117647	4	2	0.0924468325447829	0.363636363636364	FALSE	3319	176	300
TTC7B_Ttc7b	4	0.182	0.174	1	0	3	6	7	0.303472727272727	0.625	-0.625	3	1	0.178086741212078	0.727272727272727	FALSE	198	2952	301
CDH4_Cdh4	5	0.238	0.217	2	2	1	12	0	1.31286933809524	0.933333333333333	-0.933333333333333	4	1	0.12199189778547	0	FALSE	1242	480	302
VGF_Vgf	3	0.176	0.13	6	1	1	7	2	0.426882941176471	0.727272727272727	0.727272727272727	2	1	0.194054552352053	0.363636363636364	FALSE	119	5023	303
DCN_Dcn	7	0.35	0.304	3	2	1	6	5	1.1802805	0.571428571428571	-0.571428571428571	5	2	0.0329499528047575	0.0909090909090909	FALSE	14348	42	304
CALM2_Calm2	5	0.217	0.217	0	1	2	7	7	0.212182173913043	0.529411764705882	-0.529411764705882	3	2	0.151419226906203	0.454545454545455	FALSE	436	1390	305
MARCKS_Marcks	5	0.217	0.217	0	1	2	6	8	0.283235217391304	0.588235294117647	-0.588235294117647	4	1	0.148442199786998	0.272727272727273	FALSE	473	1282	306
PPP1R1A_Ppp1r1a	6	0.316	0.261	4	0	2	5	7	0.640708947368421	0.642857142857143	-0.642857142857143	5	1	0.102848054865658	0.272727272727273	FALSE	2398	253	307
PNPO_Pnpo	5	0.217	0.217	0	1	2	9	5	0.390619565217391	0.647058823529412	0.647058823529412	4	1	0.142135210267285	0.181818181818182	FALSE	583	1050	308
SIPA1L2_Sipa1l2	7	0.318	0.304	1	1	2	6	7	0.670149545454545	0.5625	-0.5625	5	2	0.0584232014482079	0.272727272727273	FALSE	8794	70	309
RUNX1T1_Runx1t1	5	0.227	0.217	1	1	2	4	9	0.593045	0.6875	-0.6875	3	2	0.133278400864115	0.363636363636364	FALSE	792	779	310
PRDX2_Prdx2	3	0.136	0.13	1	0	3	6	7	0.226315990909091	0.625	-0.625	2	1	0.200875101649831	0.181818181818182	FALSE	96	6477	311
ATP6V1E1_Atp6v1e1	4	0.174	0.174	0	1	2	9	5	0.223572173913043	0.647058823529412	0.647058823529412	3	1	0.180059853411885	0.727272727272727	FALSE	186	3353	312
ALDH1L2_Aldh1l2	6	0.286	0.261	2	3	0	7	5	0.65349619047619	0.666666666666667	-0.666666666666667	4	2	0.100981591956115	0.0909090909090909	FALSE	2558	244	313
CXCL2_Cxcl1	4	0.222	0.174	5	0	3	6	4	0.911701722222222	0.692307692307692	0.692307692307692	3	1	0.153560800743301	0.454545454545455	FALSE	400	1571	314
PLPPR1_Plppr1	7	0.389	0.304	5	0	3	5	5	0.952431666666667	0.615384615384615	-0.615384615384615	4	3	0.0422776155807965	0.0909090909090909	FALSE	12374	51	315
GNG12_Gng12	6	0.261	0.261	0	0	3	7	7	0.586834130434783	0.588235294117647	-0.588235294117647	4	2	0.104008907518005	0.181818181818182	FALSE	2306	274	316
PRR14L_Prr14l	4	0.182	0.174	1	3	0	8	5	0.400546818181818	0.6875	-0.6875	2	2	0.169447363755737	0.454545454545455	FALSE	254	2511	317
PODXL_Podxl	7	0.304	0.304	0	1	2	8	6	0.582185565217391	0.588235294117647	0.588235294117647	4	3	0.0647475300116117	0.0909090909090909	FALSE	7548	85	318
KBTBD11_Kbtbd11	3	0.15	0.13	3	1	1	9	3	0.928952	0.714285714285714	0.714285714285714	1	2	0.182042254646379	0.727272727272727	FALSE	172	3743	319
CDH17_Cdh17	4	0.25	0.174	7	2	1	6	2	0.698899375	0.727272727272727	-0.727272727272727	3	1	0.157104032911138	0.454545454545455	FALSE	360	1795	320
CDK1_Cdk1	6	0.261	0.261	0	0	3	8	6	0.777882893913043	0.647058823529412	0.647058823529412	4	2	0.092721343850633	0.272727272727273	FALSE	3299	197	321
DHX16_Dhx16	3	0.136	0.13	1	0	3	5	8	0.121122454545455	0.6875	-0.6875	2	1	0.203422938245578	0.545454545454545	FALSE	93	7000	322
ITGB8_Itgb8	3	0.176	0.13	6	0	2	8	4	1.06507117647059	0.714285714285714	0.714285714285714	1	2	0.180704900962053	0.454545454545455	FALSE	179	3660	323
STX18_Stx18	4	0.182	0.174	1	2	1	6	7	0.360162727272727	0.5625	0.5625	2	2	0.170171839401973	0.727272727272727	FALSE	247	2653	324
TTPAL_Ttpal	3	0.136	0.13	1	2	1	6	7	0.703465909090909	0.5625	0.5625	2	1	0.183701061206283	0.545454545454545	FALSE	162	4053	325
MGA_Mga	1	0.045	0.043	1	1	2	5	8	0.315852363636364	0.625	-0.625	0	1	0.222263777491265	0.545454545454545	FALSE	49	13432	326
