Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
PIGH_Pigh	6	0.082	0.068	15	5	7	21	27	0.151143	0.5666667	-0.5666667	2	4	0.05027701	0.1515152	FALSE	13648	9651	13944
MTMR3_Mtmr3	6	0.071	0.068	3	5	10	23	29	0.08917194	0.5820896	-0.5820896	4	2	0.05308958	0.2424242	FALSE	12680	10388	13945
KPNA3_Kpna3	6	0.068	0.068	0	6	9	23	32	0.1478612	0.5857143	-0.5857143	4	2	0.05042972	0.1818182	FALSE	13604	9684	13946
TNK1_Tnk1	3	0.04	0.034	13	6	6	26	21	0.3334863	0.5423729	0.5423729	0	3	0.06024947	0.1818182	FALSE	9785	13464	13947
CAV3_Cav3	2	0.033	0.023	27	7	4	14	24	0.4224876	0.6326531	0.6326531	1	1	0.06137001	0.1818182	FALSE	9283	14193	13948
CASP9_Casp9	7	0.08	0.08	1	7	8	21	33	0.1610003	0.5942029	-0.5942029	4	3	0.0364232	0.2121212	FALSE	16418	8025	13949
FCRL6_Fcrl6	0	0	0	54	4	3	10	10	0.3907978	0.5185185	0.5185185	0	0	0.06371844	0.1818182	FALSE	8293	15888	13950
SERPINB11_Serpinb11	3	0.077	0.034	49	5	3	16	8	0.4481044	0.65625	-0.65625	3	0	0.05964817	0.1515152	FALSE	10014	13159	13951
VRK2_Vrk2	3	0.036	0.034	4	9	6	21	30	0.192757	0.5909091	0.5909091	1	2	0.06058609	0.1212121	FALSE	9623	13695	13952
PCLAF_Pclaf	5	0.057	0.057	1	6	8	26	29	0.4559979	0.5362319	-0.5362319	3	2	0.05355842	0.2727273	FALSE	12512	10534	13953
FERMT3_Fermt3	2	0.024	0.023	4	6	9	25	26	0.2325991	0.530303	-0.530303	2	0	0.06213176	0.1515152	FALSE	8968	14697	13954
PPP1R21_Ppp1r21	7	0.08	0.08	1	9	6	23	31	0.134125	0.5797101	0.5797101	7	0	0.04053035	0.09090909	FALSE	15964	8257	13955
FOLR2_Folr2	2	0.029	0.023	20	5	7	26	17	0.4504849	0.6	0.6	2	0	0.06129707	0.2727273	FALSE	9321	14146	13956
ANKRD46_Ankrd46	6	0.071	0.068	3	11	4	20	32	0.09601654	0.641791	0.641791	5	1	0.05292218	0.2121212	FALSE	12750	10342	13957
GSR_Gsr	5	0.059	0.057	3	9	6	24	28	0.1402236	0.5522388	0.5522388	3	2	0.0556069	0.2121212	FALSE	11660	11310	13958
OR4E1_Olfr1508	0	0	0	57	6	0	7	12	0.217668	0.72	0.72	0	0	0.06419511	0.2121212	FALSE	8103	16277	13959
TRUB2_Trub2	6	0.071	0.068	3	10	5	26	26	0.1282017	0.5373134	0.5373134	2	4	0.05139398	0.1818182	FALSE	13292	9923	13960
CYB5B_Cyb5b	7	0.08	0.08	0	11	4	31	24	0.1276694	0.6	-0.6	4	3	0.04163383	0.1818182	FALSE	15801	8348	13961
C1GALT1C1_C1galt1c1	7	0.083	0.08	4	9	6	33	18	0.1796285	0.6363636	-0.6363636	4	3	0.02781735	0.09090909	FALSE	16668	7915	13962
NKRF_Nkrf	7	0.082	0.08	3	9	6	21	31	0.1549712	0.5970149	0.5970149	3	4	0.03706976	0.1212121	FALSE	16363	8063	13963
RAB25_Rab25	4	0.06	0.045	21	5	6	23	20	0.4325013	0.537037	0.537037	2	2	0.05723011	0.2121212	FALSE	11000	11998	13964
LYG2_Lyg2	1	0.016	0.011	24	5	8	20	19	0.3579214	0.5384615	0.5384615	0	1	0.06280621	0.2424242	FALSE	8666	15230	13965
SLC6A14_Slc6a14	2	0.043	0.023	41	2	5	14	18	0.5437154	0.5897436	-0.5897436	1	1	0.06110235	0.1515152	FALSE	9394	14051	13966
IL36B_Il1f8	0	0	0	64	2	1	8	7	0.1020229	0.5555556	-0.5555556	0	0	0.06458662	0.1818182	FALSE	7941	16623	13967
SNAI2_Snai2	6	0.075	0.068	8	4	11	22	25	0.4100035	0.5806452	-0.5806452	1	5	0.04666716	0.1515152	FALSE	14749	8951	13968
COQ6_Coq6	5	0.059	0.057	3	9	6	25	27	0.1281154	0.5373134	0.5373134	3	2	0.05585317	0.1515152	FALSE	11556	11425	13969
COL6A6_Col6a6	3	0.043	0.034	18	7	6	24	18	0.4271442	0.5636364	-0.5636364	1	2	0.05969815	0.2121212	FALSE	9997	13209	13970
GPSM3_Gpsm3	6	0.072	0.068	5	6	9	23	27	0.2543343	0.5538462	-0.5538462	4	2	0.04836906	0.2424242	FALSE	14266	9261	13971
RGP1_Rgp1	6	0.071	0.068	4	2	13	25	26	0.09413613	0.5909091	-0.5909091	4	2	0.05293288	0.1515152	FALSE	12746	10369	13972
ZSCAN26_Zscan26	3	0.035	0.034	3	10	5	24	28	0.1262268	0.5671642	0.5671642	1	2	0.06076305	0.2121212	FALSE	9540	13854	13973
SLC48A1_Slc48a1	6	0.071	0.068	4	10	5	29	22	0.1269491	0.5909091	-0.5909091	4	2	0.05138138	0.1818182	FALSE	13299	9941	13974
PCF11_Pcf11	6	0.069	0.068	1	6	9	30	24	0.1429705	0.5652174	0.5652174	2	4	0.05053039	0.2121212	FALSE	13572	9742	13975
CDH19_Cdh19	5	0.062	0.057	8	7	7	23	30	0.3431559	0.5522388	-0.5522388	3	2	0.05399669	0.1818182	FALSE	12321	10732	13976
MMP20_Mmp20	1	0.029	0.011	53	2	4	9	13	0.3894563	0.6071429	-0.6071429	1	0	0.06262654	0.2121212	FALSE	8746	15119	13977
ADAT3_Adat3	2	0.029	0.023	18	8	3	22	24	0.2653204	0.5614035	0.5614035	1	1	0.06196645	0.2121212	FALSE	9040	14630	13978
GNB1_Gnb1	7	0.082	0.08	3	6	9	36	18	0.09891788	0.6521739	0.6521739	2	5	0.04479576	0.2424242	FALSE	15204	8699	13979
RNF151_Rnf151	2	0.034	0.023	29	7	4	18	19	0.3482539	0.5416667	0.5416667	2	0	0.06161708	0.2727273	FALSE	9185	14406	13980
PLA2G3_Pla2g3	4	0.049	0.045	6	6	9	23	27	0.3356719	0.5538462	-0.5538462	0	4	0.05763401	0.2121212	FALSE	10834	12214	13981
TMX3_Tmx3	7	0.08	0.08	0	7	8	32	23	0.1348969	0.5714286	0.5714286	3	4	0.03989677	0.2121212	FALSE	16054	8243	13982
SLC25A11_Slc25a11	6	0.071	0.068	3	6	9	29	23	0.1100464	0.5671642	0.5671642	4	2	0.05224887	0.1515152	FALSE	12995	10185	13983
LIMS1_Lims1	7	0.08	0.08	1	6	9	23	31	0.165957	0.5797101	-0.5797101	1	6	0.03312295	0.09090909	FALSE	16583	7984	13984
FOSL1_Fosl1	3	0.042	0.034	17	4	8	18	24	0.3664514	0.5925926	-0.5925926	2	1	0.05990812	0.2121212	FALSE	9902	13375	13985
BRCC3_Brcc3	7	0.08	0.08	0	6	9	29	26	0.1387081	0.5428571	0.5428571	4	3	0.03923192	0.1212121	FALSE	16154	8199	13986
TXNDC12_Txndc12	7	0.083	0.08	4	8	7	27	24	0.1186693	0.530303	-0.530303	5	2	0.04266276	0.1515152	FALSE	15628	8475	13987
FAM111A_Fam111a	4	0.049	0.045	7	1	12	32	20	0.2444358	0.6769231	0.6769231	2	2	0.05798131	0.2424242	FALSE	10693	12395	13988
TSG101_Tsg101	7	0.089	0.08	9	5	7	26	24	0.1117057	0.5322581	0.5322581	4	3	0.04362695	0.1515152	FALSE	15458	8575	13989
CALCB_Calcb	1	0.016	0.011	25	5	7	28	10	0.5219049	0.7	0.7	0	1	0.06229592	0.1515152	FALSE	8892	14908	13990
SBSN_Sbsn	3	0.039	0.034	11	5	7	19	30	0.2207969	0.6065574	-0.6065574	3	0	0.06038426	0.1818182	FALSE	9703	13663	13991
ADAM2_Adam2	2	0.059	0.023	54	6	1	13	8	0.2644306	0.6785714	-0.6785714	2	0	0.06190404	0.1818182	FALSE	9061	14633	13992
ZSCAN29_Zscan29	4	0.054	0.045	14	6	7	23	21	0.1234595	0.5263158	0.5263158	0	4	0.05874823	0.1515152	FALSE	10387	12765	13993
PMCH_Pmch	2	0.029	0.023	19	3	10	21	20	0.4803811	0.5740741	0.5740741	2	0	0.06109203	0.1212121	FALSE	9402	14103	13994
SGSM3_Sgsm3	7	0.082	0.08	3	6	9	34	18	0.09573862	0.641791	0.641791	6	1	0.04483538	0.09090909	FALSE	15196	8726	13995
MPZ_Mpz	4	0.06	0.045	21	6	5	21	18	0.4587555	0.54	-0.54	0	4	0.05692847	0.2424242	FALSE	11103	11943	13996
HSF1_Hsf1	6	0.071	0.068	3	10	5	22	30	0.09248264	0.5970149	0.5970149	2	4	0.0528641	0.2121212	FALSE	12778	10378	13997
SCTR_Sctr	3	0.045	0.034	22	2	10	20	22	0.3154848	0.5925926	-0.5925926	2	1	0.06012281	0.1818182	FALSE	9819	13509	13998
ZNF410_Zfp410	7	0.08	0.08	0	10	5	21	34	0.1164923	0.6285714	0.6285714	5	2	0.04279145	0.1515152	FALSE	15598	8506	13999
KDF1_Kdf1	4	0.058	0.045	19	6	5	25	19	0.4288189	0.5636364	-0.5636364	4	0	0.05704838	0.2121212	FALSE	11053	12006	14000
ZNF24_Zfp24	6	0.071	0.068	3	5	10	19	33	0.1272617	0.641791	-0.641791	4	2	0.05118387	0.2121212	FALSE	13355	9938	14001
KRT28_Krt28	2	0.037	0.023	34	5	3	21	15	0.3510179	0.5909091	-0.5909091	2	0	0.06150745	0.1515152	FALSE	9224	14398	14002
RPAP1_Rpap1	7	0.083	0.08	4	3	12	26	25	0.1098061	0.5757576	0.5757576	5	2	0.04364078	0.1818182	FALSE	15455	8597	14003
JRK_Jrk	6	0.071	0.068	3	3	12	24	28	0.1372355	0.5970149	-0.5970149	4	2	0.05057648	0.2424242	FALSE	13549	9807	14004
FGL1_Fgl1	1	0.016	0.011	27	4	4	27	14	0.4277159	0.6326531	0.6326531	0	1	0.06240503	0.1515152	FALSE	8852	15014	14005
GPRIN3_Gprin3	6	0.07	0.068	2	3	12	31	23	0.2738116	0.6231884	0.6231884	4	2	0.04781296	0.1818182	FALSE	14418	9218	14006
RNF7_Rnf7	2	0.023	0.023	0	9	6	31	24	0.1284169	0.5714286	-0.5714286	2	0	0.06209164	0.2424242	FALSE	8986	14791	14007
IQCD_Iqcd	4	0.048	0.045	4	9	6	24	27	0.2884267	0.5454545	0.5454545	0	4	0.05770222	0.2121212	FALSE	10810	12301	14008
TLE5_Tle5	1	0.053	0.011	69	1	7	6	2	0.07660815	0.8125	0.8125	1	0	0.06338267	0.2424242	FALSE	8446	15745	14009
ELL3_Ell3	6	0.071	0.068	4	9	6	28	23	0.3474862	0.5606061	-0.5606061	2	4	0.04686739	0.1818182	FALSE	14684	9061	14010
RNF20_Rnf20	6	0.071	0.068	3	6	9	30	22	0.1065279	0.5820896	0.5820896	4	2	0.0522247	0.2727273	FALSE	13005	10231	14011
XBP1_Xbp1	3	0.035	0.034	3	12	3	30	22	0.1364493	0.6268657	-0.6268657	1	2	0.06057149	0.1818182	FALSE	9629	13819	14012
RANBP3_Ranbp3	6	0.068	0.068	0	4	11	28	27	0.07779092	0.5571429	0.5571429	3	3	0.05288103	0.2121212	FALSE	12773	10419	14013
FAM102A_Fam102a	7	0.082	0.08	3	3	12	35	17	0.1382518	0.7014925	0.7014925	5	2	0.03862246	0.1818182	FALSE	16218	8207	14014
KBTBD3_Kbtbd3	6	0.071	0.068	4	8	7	14	37	0.1943148	0.6818182	0.6818182	3	3	0.04875543	0.1818182	FALSE	14143	9412	14015
TRMT10A_Trmt10a	5	0.059	0.057	3	5	10	30	22	0.1999336	0.5970149	0.5970149	2	3	0.05463459	0.06060606	FALSE	12064	11035	14016
PABPN1_Pabpn1	6	0.069	0.068	1	7	7	25	30	0.1240862	0.5362319	-0.5362319	4	2	0.05123961	0.2121212	FALSE	13342	9979	14017
NCKAP5L_Nckap5l	5	0.059	0.057	3	7	8	19	33	0.1307076	0.6119403	-0.6119403	1	4	0.05555966	0.1818182	FALSE	11683	11401	14018
ZNF296_Zfp296	5	0.06	0.057	4	6	9	29	22	0.3457841	0.5757576	0.5757576	4	1	0.05376839	0.1818182	FALSE	12425	10723	14019
CDK9_Cdk9	6	0.068	0.068	0	6	9	27	28	0.09590073	0.5285714	-0.5285714	2	4	0.05252449	0.1818182	FALSE	12884	10344	14020
PRDM1_Prdm1	5	0.061	0.057	6	6	7	15	38	0.3717706	0.6818182	-0.6818182	3	2	0.05363267	0.1818182	FALSE	12485	10675	14021
PAXX_Paxx	4	0.047	0.045	3	8	7	27	25	0.1346941	0.5223881	-0.5223881	2	2	0.05846245	0.2121212	FALSE	10505	12691	14022
ADAMDEC1_Adamdec1	2	0.038	0.023	36	6	3	19	15	0.4500778	0.5813953	-0.5813953	2	0	0.06103242	0.1818182	FALSE	9424	14147	14023
GBF1_Gbf1	3	0.035	0.034	3	5	10	25	27	0.1048441	0.5522388	-0.5522388	2	1	0.06071022	0.2121212	FALSE	9564	13940	14024
M1AP_M1ap	2	0.027	0.023	15	7	5	22	22	0.3611795	0.5178571	0.5178571	1	1	0.06136657	0.2727273	FALSE	9285	14364	14025
TEAD4_Tead4	5	0.06	0.057	5	8	7	23	27	0.377366	0.5384615	0.5384615	3	2	0.05356249	0.2121212	FALSE	12511	10662	14026
GASK1B_Gask1b	6	0.214	0.068	60	4	6	4	9	0.6945175	0.6521739	-0.6521739	2	4	0.04502401	0.1818182	FALSE	15159	8800	14027
CD177_Cd177	1	0.016	0.011	26	6	2	15	26	0.4468844	0.6530612	0.6530612	1	0	0.06227722	0.2121212	FALSE	8906	14979	14028
SUV39H2_Suv39h2	6	0.068	0.068	0	8	7	34	21	0.1721131	0.6	-0.6	3	3	0.04914245	0.1515152	FALSE	14035	9509	14029
MAB21L3_Mab21l3	2	0.027	0.023	15	5	7	18	26	0.4297512	0.5892857	-0.5892857	1	1	0.06107182	0.3030303	FALSE	9410	14185	14030
CHCHD1_Chchd1	6	0.071	0.068	3	9	6	28	24	0.1480836	0.5522388	-0.5522388	4	2	0.04985587	0.1515152	FALSE	13788	9683	14031
DMP1_Dmp1	4	0.061	0.045	22	7	4	18	25	0.3039104	0.5925926	0.5925926	4	0	0.05753252	0.2121212	FALSE	10883	12269	14032
CUL1_Cul1	6	0.071	0.068	3	7	8	27	25	0.1155056	0.5223881	0.5223881	4	2	0.05161972	0.2424242	FALSE	13214	10106	14033
NOBOX_Nobox	1	0.026	0.011	49	4	3	9	15	0.1947813	0.6129032	0.6129032	1	0	0.06314782	0.1818182	FALSE	8537	15645	14034
ZNF48_Zfp553	7	0.08	0.08	0	4	11	33	22	0.1359443	0.6285714	0.6285714	5	2	0.03856216	0.1818182	FALSE	16227	8231	14035
PPP1R37_Ppp1r37	7	0.083	0.08	4	4	11	28	23	0.1095496	0.5909091	0.5909091	5	2	0.04314444	0.2121212	FALSE	15533	8601	14036
PPP1R35_Ppp1r35	5	0.059	0.057	3	6	9	34	18	0.1627173	0.641791	0.641791	2	3	0.05483702	0.2121212	FALSE	11986	11151	14037
BCCIP_Bccip	3	0.036	0.034	4	9	6	31	20	0.108027	0.6060606	-0.6060606	2	1	0.06065783	0.2121212	FALSE	9597	13929	14038
APOC2_Apoc2	0	0	0	67	3	0	7	7	0.5269081	0.5882353	0.5882353	0	0	0.06330212	0.2424242	FALSE	8478	15776	14039
SLC17A2_Slc17a2	1	0.027	0.011	51	3	4	12	12	0.2798382	0.516129	-0.516129	1	0	0.06286979	0.2121212	FALSE	8639	15484	14040
MS4A6A_Ms4a6d	1	0.014	0.011	16	4	8	29	17	0.2957305	0.637931	0.637931	1	0	0.0628096	0.1818182	FALSE	8665	15441	14041
LTB4R2_Ltb4r2	2	0.028	0.023	17	4	7	24	20	0.3336148	0.5636364	0.5636364	1	1	0.06140747	0.2121212	FALSE	9260	14451	14042
DPF2_Dpf2	6	0.072	0.068	5	13	2	18	33	0.09421642	0.6969697	0.6969697	2	4	0.05245944	0.1818182	FALSE	12909	10367	14043
APBA2_Apba2	6	0.074	0.068	7	6	9	28	21	0.1796867	0.578125	0.578125	6	0	0.04881911	0.1818182	FALSE	14123	9477	14044
ZUP1_Zup1	5	0.06	0.057	4	7	8	23	28	0.1204981	0.5454545	-0.5454545	3	2	0.05566912	0.2121212	FALSE	11633	11506	14045
VKORC1L1_Vkorc1l1	7	0.082	0.08	3	7	8	29	23	0.1112742	0.5522388	0.5522388	4	3	0.04276209	0.1515152	FALSE	15604	8580	14046
PDK3_Pdk3	7	0.082	0.08	3	9	6	26	26	0.1582521	0.5223881	0.5223881	3	4	0.029341	0.06060606	FALSE	16648	8042	14047
GRPEL1_Grpel1	3	0.036	0.034	4	8	7	28	23	0.1292932	0.5454545	-0.5454545	2	1	0.0604697	0.2424242	FALSE	9676	13839	14048
OGFOD1_Ogfod1	7	0.082	0.08	3	11	4	30	22	0.1122946	0.6119403	-0.6119403	3	4	0.04254819	0.1212121	FALSE	15644	8561	14049
S1PR4_S1pr4	1	0.013	0.011	13	8	5	20	26	0.3055175	0.5762712	0.5762712	0	1	0.06275413	0.2121212	FALSE	8695	15413	14050
UGDH_Ugdh	5	0.059	0.057	3	10	5	29	23	0.128723	0.5820896	-0.5820896	4	1	0.0554405	0.2424242	FALSE	11737	11423	14051
TBCK_Tbck	7	0.083	0.08	4	9	6	15	36	0.1415041	0.6818182	0.6818182	6	1	0.0363964	0.1515152	FALSE	16421	8165	14052
CDIP1_Cdip1	6	0.071	0.068	3	7	8	23	29	0.1126293	0.5522388	-0.5522388	4	2	0.05160418	0.1515152	FALSE	13218	10144	14053
GNAI1_Gnai1	4	0.047	0.045	2	9	5	33	21	0.2127405	0.6176471	-0.6176471	3	1	0.05781609	0.1212121	FALSE	10765	12458	14054
HARBI1_Harbi1	5	0.059	0.057	3	8	7	29	23	0.1318523	0.5522388	-0.5522388	1	4	0.0553423	0.2424242	FALSE	11776	11389	14055
FLACC1_Flacc1	1	0.059	0.011	71	2	4	3	5	0.3568647	0.6428571	-0.6428571	1	0	0.06250446	0.2424242	FALSE	8805	15232	14056
R3HDM2_R3hdm2	5	0.059	0.057	3	7	8	26	26	0.115591	0.5074627	-0.5074627	2	3	0.05572937	0.2727273	FALSE	11604	11560	14057
DGCR2_Dgcr2	5	0.059	0.057	3	6	9	24	28	0.09114614	0.5522388	-0.5522388	4	1	0.05621313	0.2424242	FALSE	11388	11782	14058
NKIRAS1_Nkiras1	7	0.082	0.08	3	7	8	22	30	0.1263243	0.5671642	-0.5671642	5	2	0.04003813	0.1515152	FALSE	16033	8369	14059
MGA_Mga	7	0.082	0.08	3	9	6	17	35	0.1335734	0.6567164	0.6567164	5	2	0.03841316	0.1818182	FALSE	16245	8262	14060
C19orf67_1700067K01Rik	1	0.013	0.011	9	4	8	19	31	0.3129551	0.6290323	-0.6290323	1	0	0.06268902	0.2121212	FALSE	8720	15392	14061
CSF3_Csf3	0	0	0	38	5	4	8	20	0.3322037	0.6756757	0.6756757	0	0	0.0634978	0.1818182	FALSE	8386	16006	14062
LENEP_Lenep	4	0.07	0.045	31	4	4	16	22	0.3109636	0.5652174	-0.5652174	4	0	0.05735405	0.1818182	FALSE	10955	12259	14063
RNF41_Rnf41	7	0.082	0.08	3	8	7	29	23	0.09833628	0.5522388	-0.5522388	5	2	0.04381684	0.1818182	FALSE	15427	8706	14064
CAMP_Camp	1	0.02	0.011	37	4	3	13	22	0.6049041	0.6190476	0.6190476	1	0	0.06199358	0.2121212	FALSE	9026	14887	14065
ERI2_Eri2	4	0.047	0.045	3	8	7	23	29	0.1588713	0.5522388	0.5522388	3	1	0.05799398	0.09090909	FALSE	10686	12578	14066
SENP1_Senp1	5	0.06	0.057	4	6	9	14	37	0.1557644	0.6969697	-0.6969697	4	1	0.0547211	0.2424242	FALSE	12027	11176	14067
RBM14_Rbm14	5	0.068	0.057	15	6	5	24	25	0.1419631	0.5166667	0.5166667	4	1	0.05503234	0.1818182	FALSE	11906	11290	14068
MNDA_Ifi204	3	0.055	0.034	33	5	2	24	16	0.4870995	0.6170213	-0.6170213	3	0	0.0590404	0.1818182	FALSE	10258	13105	14069
TARM1_Tarm1	0	0	0	51	2	4	6	17	0.4016618	0.7241379	-0.7241379	0	0	0.06332132	0.2121212	FALSE	8468	15877	14070
ZSCAN12_Zscan12	5	0.059	0.057	3	8	7	28	24	0.1703655	0.5373134	-0.5373134	1	4	0.05455748	0.1515152	FALSE	12096	11115	14071
TRIM42_Trim42	0	0	0	55	4	3	10	10	0.1784162	0.5185185	0.5185185	0	0	0.063945	0.2121212	FALSE	8202	16393	14072
KRTAP4-11_Krtap4-8	0	0	0	87	0	0	0	1	0.01577	1	-1	NA	0	0.06427703	0.2424242	FALSE	8062	16683	14073
C6orf163_Gm136	5	0.143	0.057	53	5	1	9	9	0.4056229	0.5833333	0.5833333	1	4	0.05310149	0.2121212	FALSE	12675	10616	14074
OST4_Ost4	4	0.047	0.045	3	5	10	30	22	0.1545684	0.5970149	0.5970149	1	3	0.05799623	0.2121212	FALSE	10685	12595	14075
AMMECR1L_Ammecr1l	7	0.08	0.08	0	6	9	33	22	0.09621605	0.6	0.6	4	3	0.04381577	0.2424242	FALSE	15428	8723	14076
FHL5_Fhl5	0	0	0	24	8	3	24	16	0.3088591	0.627451	-0.627451	0	0	0.06351036	0.2727273	FALSE	8380	16061	14077
HTR2B_Htr2b	3	0.036	0.034	4	9	6	24	27	0.330203	0.5454545	0.5454545	3	0	0.05971385	0.1212121	FALSE	9988	13476	14078
PHGDH_Phgdh	6	0.092	0.068	23	3	7	29	10	0.2216174	0.7346939	0.7346939	4	2	0.04782111	0.1818182	FALSE	14416	9337	14079
RNF31_Rnf31	7	0.082	0.08	3	4	11	19	33	0.1297845	0.6567164	-0.6567164	3	4	0.03883392	0.1818182	FALSE	16190	8316	14080
TUFM_Tufm	7	0.08	0.08	1	6	8	34	21	0.1469966	0.6086957	0.6086957	3	4	0.03241145	0.1515152	FALSE	16594	8115	14081
TIMM44_Timm44	7	0.082	0.08	3	7	8	25	27	0.1040456	0.5223881	-0.5223881	5	2	0.04302778	0.1515152	FALSE	15553	8659	14082
BORCS7_Borcs7	6	0.069	0.068	1	7	7	30	25	0.1594527	0.5362319	0.5362319	3	3	0.04910886	0.2424242	FALSE	14044	9590	14083
ATG3_Atg3	7	0.082	0.08	3	10	5	26	26	0.09129622	0.5373134	0.5373134	7	0	0.04398645	0.1515152	FALSE	15394	8749	14084
ACAD8_Acad8	4	0.048	0.045	4	10	5	27	24	0.1152126	0.5606061	-0.5606061	2	2	0.05848505	0.2121212	FALSE	10493	12838	14085
UBN1_Ubn1	7	0.081	0.08	2	4	11	27	26	0.09066717	0.5588235	0.5588235	6	1	0.04400766	0.1515152	FALSE	15385	8757	14086
DUSP2_Dusp2	3	0.035	0.034	2	12	3	17	36	0.3154475	0.7058824	0.7058824	2	1	0.0597496	0.2121212	FALSE	9973	13510	14087
MTERF1_Mterf1a	4	0.063	0.045	25	6	4	17	23	0.2592414	0.58	0.58	0	4	0.05749406	0.2121212	FALSE	10896	12366	14088
ARVCF_Arvcf	6	0.068	0.068	0	4	11	32	23	0.1573806	0.6142857	0.6142857	4	2	0.04914527	0.1818182	FALSE	14033	9605	14089
ZNF865_Zfp865	5	0.066	0.057	12	6	6	20	27	0.124188	0.559322	-0.559322	2	3	0.05536616	0.2121212	FALSE	11764	11458	14090
OR52E2_Olfr589	0	0	0	66	4	1	3	9	0.1226091	0.7647059	0.7647059	0	0	0.06407909	0.1515152	FALSE	8143	16561	14091
DPH5_Dph5	4	0.047	0.045	3	10	5	28	24	0.1165105	0.5671642	-0.5671642	1	3	0.0584277	0.2121212	FALSE	10515	12830	14092
EEF1B2_Eef1b2	6	0.071	0.068	4	4	11	32	19	0.1481464	0.6515152	0.6515152	1	5	0.0494623	0.2121212	FALSE	13934	9682	14093
SPTA1_Spta1	1	0.016	0.011	26	4	4	26	16	0.5318748	0.6	0.6	1	0	0.06192565	0.1818182	FALSE	9055	14903	14094
DNASE1L3_Dnase1l3	4	0.054	0.045	14	2	10	20	26	0.4548205	0.6206897	-0.6206897	2	2	0.05647751	0.1818182	FALSE	11292	11951	14095
CEP250_Cep250	7	0.08	0.08	0	7	8	27	28	0.1331943	0.5142857	-0.5142857	3	4	0.03752326	0.1818182	FALSE	16319	8270	14096
ZFYVE26_Zfyve26	4	0.047	0.045	3	4	11	23	29	0.124294	0.5970149	-0.5970149	3	1	0.05826508	0.2121212	FALSE	10577	12760	14097
CLK2_Clk2	4	0.067	0.045	28	6	5	12	25	0.1374253	0.6458333	0.6458333	1	3	0.05807926	0.2121212	FALSE	10651	12674	14098
ZNF112_Zfp112	4	0.046	0.045	1	6	9	18	36	0.2203627	0.6521739	-0.6521739	1	3	0.05760795	0.2121212	FALSE	10847	12446	14099
GABARAPL2_Gabarapl2	4	0.051	0.045	10	5	7	29	20	0.112357	0.5901639	0.5901639	1	3	0.05848217	0.2424242	FALSE	10495	12864	14100
HSD3B2_Hsd3b1	1	0.026	0.011	49	3	5	7	17	0.2567015	0.6875	-0.6875	1	0	0.06278572	0.2121212	FALSE	8681	15553	14101
MCMDC2_Mcmdc2	6	0.081	0.068	14	8	5	18	26	0.2216026	0.5964912	0.5964912	3	3	0.04761149	0.1818182	FALSE	14461	9338	14102
FLT3LG_Flt3l	5	0.063	0.057	9	6	9	17	29	0.2820533	0.6229508	-0.6229508	3	2	0.05377623	0.1515152	FALSE	12419	10876	14103
CEACAM4_Ceacam10	0	0	0	39	5	3	15	13	0.3476795	0.5555556	-0.5555556	0	0	0.06334118	0.1818182	FALSE	8459	15968	14104
BBS5_Bbs5	4	0.047	0.045	3	8	7	30	22	0.1843147	0.5671642	-0.5671642	3	1	0.05774604	0.1515152	FALSE	10798	12512	14105
MAP7D1_Map7d1	6	0.068	0.068	0	6	9	32	23	0.1145104	0.5857143	0.5857143	3	3	0.05118724	0.1515152	FALSE	13353	10121	14106
RNF167_Rnf167	6	0.071	0.068	3	8	7	28	24	0.09867436	0.5373134	-0.5373134	3	3	0.05189632	0.1515152	FALSE	13113	10314	14107
YIPF4_Yipf4	3	0.035	0.034	3	12	3	34	18	0.1220681	0.6865672	-0.6865672	0	3	0.06028865	0.2424242	FALSE	9752	13870	14108
CXCL13_Cxcl13	2	0.04	0.023	38	2	5	14	21	0.4821723	0.6190476	-0.6190476	2	0	0.06066144	0.2727273	FALSE	9593	14100	14109
KIAA2026_9930021J03Rik	6	0.076	0.068	9	8	6	28	20	0.1298176	0.5806452	-0.5806452	2	4	0.05023713	0.1515152	FALSE	13660	9903	14110
EME1_Eme1	6	0.072	0.068	5	6	8	26	25	0.3460214	0.5230769	0.5230769	4	2	0.04600778	0.1515152	FALSE	14926	9067	14111
CDK13_Cdk13	5	0.057	0.057	1	6	9	35	19	0.0929933	0.6376812	0.6376812	2	3	0.05597933	0.1818182	FALSE	11499	11773	14112
NME2_Nme2	5	0.06	0.057	5	7	7	37	14	0.1666188	0.6769231	0.6769231	3	2	0.05440142	0.2424242	FALSE	12168	11132	14113
IRGQ_Irgq	4	0.047	0.045	3	7	8	30	22	0.1038769	0.5671642	0.5671642	2	2	0.05848478	0.1818182	FALSE	10494	12908	14114
GNRHR_Gnrhr	3	0.054	0.034	32	7	4	16	17	0.3019553	0.5454545	0.5454545	1	2	0.05966869	0.1212121	FALSE	10009	13537	14115
OR10G3_Olfr1512	0	0	0	67	4	1	7	6	0.2684881	0.6111111	-0.6111111	0	0	0.06349213	0.1818182	FALSE	8389	16153	14116
