Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
HES1	1	0.333	0.333	0	1	0	0	2	0.887346666666667	1	1	0.981816385018282	0.601181309363022	1	2.08437292072413	0.00162602120549818	TRUE	1	10	1
STARD7	1	0.333	0.333	0	1	0	1	1	0.25958	0.666666666666667	0.666666666666667	0.322017985966993	0.407356480540322	1	1.70060159040391	3.89423787110382e-15	FALSE	15	73	2
ZFP36	1	0.333	0.333	0	1	0	0	2	0.672	1	1	0.978011661231347	0.25142418044583	0.666666666666667	0.207810941146445	0.884304858201973	FALSE	243	17	3
TM9SF3	1	0.333	0.333	0	1	0	2	0	0.430216666666667	1	-1	0.375012352999308	0.285157588710634	0.666666666666667	1.43804060650559	2.99184496355715e-08	FALSE	114	38	4
MDK	1	0.333	0.333	0	0	1	0	2	1.55398333333333	1	-1	0.912516058899101	0.13481446032544	0.333333333333333	-0.0436236609219831	0.965894597273781	FALSE	2335	2	5
CEBPA	1	0.333	0.333	0	1	0	1	1	0.850802	0.666666666666667	0.666666666666667	0.966548077873308	0.20678200522078	0.333333333333333	0.630548315961636	0.443337928957079	FALSE	550	11	6
ID2	1	0.333	0.333	0	0	1	0	2	0.525641	1	-1	0.996195276213065	0.244243328476474	0.333333333333333	0.118479693009296	0.925170745718091	FALSE	277	27	7
LTB	2	0.667	0.667	0	0	1	2	0	0.6905	1	1	0.971093981618737	0.0598607535926839	0.333333333333333	-0.170756404427521	0.884304858201973	FALSE	7951	1	8
IER3	1	0.5	0.333	1	0	1	0	1	1.355645	1	-1	0.981371677043186	0.142421307700989	0.333333333333333	-0.383794198604287	0.859873852915114	FALSE	1994	4	9
GSE1	0	0	0	0	1	0	2	0	0.287288666666667	1	-1	0.686876173534934	0.453548035086196	1	1.23757897211237	0.106359695843628	FALSE	3	3221	10
MCEMP1	1	0.333	0.333	0	0	1	1	1	1.16269366666667	0.666666666666667	-0.666666666666667	0.992612906413677	0.134681541400079	0.666666666666667	0.292471648550408	0.87516963244825	FALSE	2341	5	11
DDI2	1	0.5	0.333	1	1	0	0	1	0.39	1	1	0.23371874691175	0.233090220012425	0.666666666666667	0.791618351159746	0.0435410586319946	FALSE	326	43	12
TIGD1	0	0	0	1	1	0	0	1	1.0002575	1	1	0.50363178179662	0.360997653327032	1	1.53498545879762	2.73547212564435e-08	FALSE	50	321	13
DNAJB5	0	0	0	0	0	1	1	1	0.885156666666667	0.666666666666667	-0.666666666666667	0.566113252297658	0.369367157172389	1	1.59542436945639	4.27779580329795e-08	FALSE	41	396	14
MSH5	0	0	0	1	0	1	0	1	0.46707	1	-1	NA	0.415345300278953	1	1.69684879407157	0.00171906142903617	FALSE	12	1477	15
HIBADH	0	0	0	0	1	0	2	0	0.90617	1	-1	0.498122344105149	0.35587239040567	1	1.49217820483511	1.18797966855451e-05	FALSE	52	377	16
LONP1	0	0	0	0	0	1	1	1	0.0829	0.666666666666667	-0.666666666666667	0.201477418717265	0.461893610845029	1	1.75584022506159	1.179715971547e-09	FALSE	2	10950	17
JUNB	0	0	0	0	0	1	1	1	0.243916666666667	0.666666666666667	-0.666666666666667	0.965806897914814	0.430313723210453	1	1.27780760243735	0.0107369453027286	FALSE	6	4018	18
SIDT2	1	0.5	0.333	1	0	1	0	1	1.009065	1	-1	0.492291728431663	0.120740359313566	0.333333333333333	0.287870213815551	0.731496346220369	FALSE	3022	8	19
PPDPF	1	0.333	0.333	0	0	1	0	2	0.358113333333333	1	-1	0.519295384919458	0.212758025737449	0.666666666666667	0.483627003513909	0.417740204585846	FALSE	485	50	20
SLC7A6	1	0.333	0.333	0	0	1	0	2	0.614423333333333	1	-1	0.457382152386599	0.167874237443738	0	0.529393712927484	0.277791730435875	FALSE	1184	21	21
VPS37D	1	0.5	0.333	1	0	0	1	1	0.27	0.5	-0.5	0.439692657377211	0.217983044029459	0.666666666666667	0.863009772755899	0.014052146823607	FALSE	434	67	22
SLC2A3	1	0.333	0.333	0	0	1	0	2	0.794853333333333	1	-1	0.991303488487005	0.13357921093707	0	0.30331363464965	0.87254365624782	FALSE	2388	13	23
BNIP3	0	0	0	0	1	0	2	0	0.539567933333333	1	-1	0.930452613894654	0.386042407393251	1	1.63090101673102	0.00108153926152614	TRUE	28	1138	24
SNPH	1	0.5	0.333	1	0	1	1	0	1.402915	1	1	0.570165036070758	0.0397735646563426	0	-0.178086275897033	0.884304858201973	FALSE	10895	3	25
MAPK8	0	0	0	0	1	0	1	1	0.718663333333333	0.666666666666667	0.666666666666667	0.315668544322562	0.354371058361361	1	1.66529075932619	1.81300111980214e-14	FALSE	54	623	26
SOX12	0	0	0	0	1	0	1	1	0.11789	0.666666666666667	0.666666666666667	0.325575649767764	0.452800838537175	1	2.02567060991458	1.45860804500853e-08	FALSE	4	8545	27
P4HB	1	0.333	0.333	0	1	0	0	2	0.118313333333333	1	1	0.844154560727345	0.252733712427036	0.666666666666667	0.661757103125073	0.438679964531534	FALSE	235	154	28
KDM4C	0	0	0	0	1	0	1	1	0.638838	0.666666666666667	0.666666666666667	0.379533550746121	0.361362877841742	1	1.55995848666549	3.67660744739505e-07	FALSE	49	794	29
CAPG	1	0.5	0.333	1	0	1	0	1	0.66545	1	-1	0.812926178476134	0.140733275354347	0.333333333333333	0.453114998803506	0.775108416634682	FALSE	2059	19	30
SPNS1	1	0.333	0.333	0	0	1	1	1	0.10813	0.666666666666667	-0.666666666666667	0.257288269591857	0.251530163711828	1	0.82541308630299	0.00759729654260671	FALSE	242	165	31
APRT	1	0.333	0.333	0	0	1	1	1	0.210736666666667	0.666666666666667	-0.666666666666667	0.430847909872517	0.221306573167173	0.666666666666667	0.141488243166106	0.901121874573794	FALSE	420	97	32
KLHL22	1	0.333	0.333	0	1	0	1	1	0.235546666666667	0.666666666666667	0.666666666666667	0.36263464769246	0.214102686646791	0.666666666666667	0.399120501328856	0.79298816514188	FALSE	470	87	33
BAHCC1	0	0	0	0	0	1	1	1	0.331927	0.666666666666667	-0.666666666666667	0.636204170372566	0.406909864997846	0.666666666666667	1.55013985301929	0.0001682254616911	FALSE	16	2628	34
BHLHE40	0	0	0	0	0	1	1	1	0.660023333333333	0.666666666666667	-0.666666666666667	0.987152880719439	0.333330991829611	1	0.765722398635555	0.650933804590908	FALSE	61	734	35
CATSPERD	0	0	0	1	0	0	0	2	0.203375	1	-1	0.546620219389268	0.427583103268317	1	1.57877306219943	6.86224697048607e-08	FALSE	9	5002	36
IFITM3	1	0.5	0.333	1	0	1	0	1	1.12555	1	-1	0.899100701650361	0.065776746462697	0	0.0322584583405146	0.969941554450707	FALSE	7363	7	37
AFMID	1	0.333	0.333	0	0	1	1	1	0.100792333333333	0.666666666666667	-0.666666666666667	0.424844352208716	0.23766019361459	0.666666666666667	0.484407585139835	0.359918632674393	FALSE	308	175	38
SERPINE1	0	0	0	0	0	1	0	2	0.947726666666667	1	-1	0.99873999407056	0.269749784746023	0.666666666666667	0.908242755176681	0.140219217666175	FALSE	158	346	39
SCMH1	1	0.333	0.333	0	1	0	1	1	0.113900333333333	0.666666666666667	0.666666666666667	0.281796620219389	0.229436541514622	0.666666666666667	0.702781456326755	0.15726606102622	FALSE	352	158	40
ENO3	1	0.333	0.333	0	1	0	2	0	0.53283	1	-1	0.793161379582963	0.137490152473092	0.333333333333333	0.0775056392720173	0.9519045183231	FALSE	2199	26	41
FKBP5	1	0.5	0.333	1	1	0	1	0	0.895285	1	-1	0.99308232038739	0.0725937142501461	0.333333333333333	0.0127992535591099	0.988876445756847	FALSE	6726	9	42
CRTC1	0	0	0	0	1	0	1	1	0.61358	0.666666666666667	0.666666666666667	0.194090325130942	0.322417442060113	0.666666666666667	0.827952992813468	0.0348547874415063	FALSE	72	868	43
NKD2	1	0.5	0.333	1	0	0	0	2	0.06786	1	-1	0.788269591856903	0.235486056878798	0.333333333333333	0.968638706187263	0.0188894122820829	FALSE	318	198	44
GP1BB	0	0	0	2	1	0	0	0	0.6703	1	1	NA	0.301874408332888	0.666666666666667	0.554174077816873	0.819168974422681	FALSE	90	720	45
FOSL1	0	0	0	0	0	1	1	1	0.574976666666667	0.666666666666667	-0.666666666666667	0.94026089534539	0.327058591769669	1	0.938606068313924	0.0763331145712236	FALSE	65	1010	46
REV3L	0	0	0	0	1	0	1	1	0.302906666666667	0.666666666666667	0.666666666666667	0.607965213953948	0.399278182245468	1	1.40707747849907	1.51327327592364e-05	FALSE	22	2988	47
FBXO31	1	0.333	0.333	0	1	0	1	1	0.07379	0.666666666666667	0.666666666666667	0.0747603518134203	0.229842973628504	0.666666666666667	0.691917714619165	0.335697787099396	FALSE	345	195	48
KDM6B	0	0	0	0	1	0	2	0	0.461733666666667	1	-1	0.781500148235992	0.364068243405136	1	1.27906433722188	0.00657698245979091	FALSE	45	1510	49
ATOH1	0	0	0	1	0	0	1	1	0.05238	0.5	-0.5	0.546620219389268	0.438964993210835	1	1.89897791532185	5.99525803237361e-21	TRUE	5	13642	50
MBOAT7	0	0	0	1	0	1	0	1	0.589465	1	-1	NA	0.322295779106777	1	1.20512276155638	0.0028104455881215	FALSE	73	958	51
CHAMP1	0	0	0	0	1	0	2	0	0.394703333333333	1	-1	0.322141515960075	0.379881477043792	1	1.51792076231607	1.86561689437414e-07	FALSE	36	1963	52
SIAH2	1	0.333	0.333	0	1	0	1	1	0.478386666666667	0.666666666666667	0.666666666666667	0.558306156734855	0.136733906192323	0.333333333333333	0.635264973675953	0.219311686361515	FALSE	2240	32	53
DOK4	1	0.333	0.333	0	0	1	1	1	0.809696666666667	0.666666666666667	-0.666666666666667	0.801067299140231	0.0812569170454584	0	-0.155459874489681	0.884304858201973	FALSE	6015	12	54
CCDC85B	0	0	0	1	0	0	1	1	0.091615	0.5	-0.5	0.680996145864216	0.429327978768896	1	1.55038852069896	0.000586141333378362	FALSE	7	10322	55
GNG4	1	0.333	0.333	0	0	1	0	2	1.15687333333333	1	-1	0.931292617847613	0.0153102656822754	0	-0.25363442122346	0.879999227771626	FALSE	12123	6	56
SCD	0	0	0	0	1	0	2	0	0.137108333333333	1	-1	0.984237572882696	0.422686259219035	1	2.1110253818597	3.17123360139741e-09	FALSE	10	7497	57
NEMP1	1	0.333	0.333	0	1	0	2	0	0.462596666666667	1	-1	0.634795928451428	0.135884674899333	0.333333333333333	0.226906098611964	0.87254365624782	FALSE	2278	34	58
RNF208	0	0	0	0	1	0	1	1	0.784646666666667	0.666666666666667	0.666666666666667	0.622269987152881	0.27062653136196	1	1.13404374354156	0.000117147876225102	FALSE	155	504	59
EPOP	1	0.333	0.333	0	1	0	1	1	0.233066666666667	0.666666666666667	0.666666666666667	0.622887637118292	0.181232838313441	0.333333333333333	0.27654073435996	0.826194659127848	FALSE	905	88	60
NEK2	0	0	0	0	1	0	1	1	0.390936666666667	0.666666666666667	0.666666666666667	0.973515169483151	0.369731427654757	1	1.55925005469501	1.94557454783816e-07	FALSE	40	2001	61
SMIM7	0	0	0	0	1	0	1	1	0.225306666666667	0.666666666666667	0.666666666666667	0.323277991896432	0.404752774825355	1	1.55389742174966	1.28770298162926e-06	FALSE	19	4433	62
MFAP4	1	0.5	0.333	1	0	0	2	0	0.26918	1	1	0.933837335705109	0.165821969417231	0.666666666666667	0.138275597400722	0.917321633519249	FALSE	1243	68	63
PDLIM2	1	0.333	0.333	0	0	1	2	0	0.442523333333333	1	1	0.736732878742959	0.134838145410884	0.666666666666667	0.25926215459191	0.87254365624782	FALSE	2332	37	64
RCCD1	0	0	0	0	0	1	0	2	0.13672	1	-1	0.254620021741279	0.412597389111076	1	1.569857737988	7.75633126782167e-06	FALSE	13	7523	65
IGFBP4	0	0	0	0	0	1	1	1	1.50696766666667	0.666666666666667	-0.666666666666667	0.940038541357842	0.222291566443269	0.333333333333333	0.87106419342791	0.0133979394113079	FALSE	407	241	66
STAT5B	1	0.333	0.333	0	1	0	1	1	0.336306666666667	0.666666666666667	0.666666666666667	0.541283723688112	0.142612006852544	0.333333333333333	0.0212447604722883	0.986849218778421	FALSE	1988	51	67
PLD6	0	0	0	0	1	0	1	1	0.358946666666667	0.666666666666667	0.666666666666667	0.750741179958494	0.364292273294349	1	1.4980777723091	8.95204699531026e-05	FALSE	44	2324	68
MTCH2	0	0	0	0	1	0	2	0	0.20692	1	-1	0.388230062259116	0.402901173306138	1	1.78064446863838	2.05313366447575e-10	FALSE	21	4920	69
STIP1	1	0.333	0.333	0	0	1	2	0	0.191607333333333	1	1	0.573599169878447	0.178346653746202	0.333333333333333	0.0246042897257313	0.97823553283807	FALSE	950	109	70
SPAST	0	0	0	0	1	0	2	0	0.2214	1	-1	0.445127977072833	0.397165847260754	1	1.7667081102011	1.35399788531083e-07	FALSE	24	4526	71
SPRED2	0	0	0	0	1	0	0	2	0.704343333333333	1	1	0.76788714299832	0.267179184216301	0.666666666666667	0.635005347458206	0.219311686361515	FALSE	170	650	72
PDPK1	1	0.333	0.333	0	0	1	1	1	0.218203333333333	0.666666666666667	-0.666666666666667	0.304946140923016	0.168772355390869	0.666666666666667	0.378073337605753	0.508873907132217	FALSE	1159	96	73
ITPK1	1	0.333	0.333	0	1	0	1	1	0.66603	0.666666666666667	0.666666666666667	0.387118292321376	0.0792830436303464	0	-0.129955114633604	0.891934927452267	FALSE	6200	18	74
FOXO3	0	0	0	0	1	0	1	1	0.321456666666667	0.666666666666667	0.666666666666667	0.695276213064532	0.365795149144132	0.666666666666667	1.06985656677651	0.0159259017290637	FALSE	42	2736	75
RNF138	0	0	0	0	1	0	2	0	0.28912	1	-1	0.405944263267121	0.377285407003748	1	1.78126164591499	3.74286263347415e-06	FALSE	37	3197	76
NFATC3	1	0.333	0.333	0	1	0	2	0	0.142996666666667	1	-1	0.33740982310505	0.184864410198802	0.666666666666667	0.537384350813812	0.66106635549878	FALSE	851	141	77
MRPL20	1	0.333	0.333	0	1	0	1	1	0.181196666666667	0.666666666666667	0.666666666666667	0.393541851961656	0.176648862417391	0	0.540233922129282	0.664252447317148	FALSE	984	122	78
AHI1	0	0	0	0	1	0	1	1	0.145866666666667	0.666666666666667	0.666666666666667	0.629360608755806	0.406240056781244	1	1.73423700665485	1.21974032961043e-07	FALSE	17	7078	79
FLOT1	1	0.333	0.333	0	0	1	1	1	0.568676666666667	0.666666666666667	-0.666666666666667	0.331505089435715	0.0919343319090632	0.333333333333333	-0.397640328739131	0.859367924121694	FALSE	5050	24	80
THAP12	0	0	0	0	1	0	1	1	0.193353333333333	0.666666666666667	0.666666666666667	0.204713904536021	0.397945929177358	1	1.76477935909866	1.37542195230301e-07	FALSE	23	5296	81
RNF168	1	0.333	0.333	0	0	1	1	1	0.26362	0.666666666666667	-0.666666666666667	0.318929736139935	0.149092607241062	0.333333333333333	0.00601488854349919	0.997273808519484	FALSE	1723	71	82
NUP58	0	0	0	0	1	0	1	1	0.47496	0.666666666666667	0.666666666666667	0.584840399248938	0.308617021284479	0.666666666666667	0.884289915017094	0.00272699267191989	FALSE	86	1434	83
NFATC2IP	0	0	0	0	0	1	1	1	0.113516666666667	0.666666666666667	-0.666666666666667	0.410168989030537	0.412304384821368	1	1.64106388779243	9.26189489184357e-08	FALSE	14	8820	84
RAD23A	0	0	0	0	1	0	1	1	0.497246666666667	0.666666666666667	0.666666666666667	0.158266627137069	0.298947273246899	0.666666666666667	0.545925808389629	0.819168974422681	FALSE	94	1329	85
SPC25	1	0.5	0.333	1	1	0	1	0	0.716067	1	-1	0.940038541357842	0.0517906563947229	0	0.0479825530991402	0.932226617250555	FALSE	9106	14	86
CD19	0	0	0	1	0	1	1	0	0.898605	1	1	0.836421583160391	0.229825806225522	1	0.744151841064015	0.0191378484701627	FALSE	347	382	87
USP49	0	0	0	1	1	0	1	0	0.023395	1	-1	0.194683269097737	0.429046996483272	1	1.84183194891907	2.75733343432934e-12	FALSE	8	16577	88
CTSD	1	0.333	0.333	0	0	1	1	1	0.121733333333333	0.666666666666667	-0.666666666666667	0.732582270975393	0.183072342808127	0.666666666666667	0.421585156296622	0.830864034036875	FALSE	879	151	89
SEPSECS	0	0	0	0	1	0	1	1	0.340803333333333	0.666666666666667	0.666666666666667	0.404634845340449	0.355468630957086	0.666666666666667	1.25941922752017	4.77656016706798e-06	FALSE	53	2522	90
G6PC3	0	0	0	0	0	1	1	1	0.311436666666667	0.666666666666667	-0.666666666666667	0.314037948413875	0.362687630375703	1	1.14229832748556	0.000150235271200458	FALSE	47	2876	91
GPRC5C	0	0	0	0	0	1	1	1	0.66624	0.666666666666667	-0.666666666666667	0.861621701749185	0.261486633968962	0.666666666666667	0.891546433495716	0.0247805428333815	FALSE	187	723	92
YIF1B	0	0	0	0	0	1	0	2	1.08860666666667	1	-1	0.573722699871529	0.214613428259584	0.666666666666667	0.405384806892332	0.752979279413946	FALSE	459	296	93
GDF15	0	0	0	0	0	1	0	2	1.22334243666667	1	-1	0.999431762031821	0.209695740855287	0.666666666666667	0.392231211551541	0.868210445402062	FALSE	518	264	94
KIF16B	1	0.333	0.333	0	0	1	2	0	0.714316666666667	1	1	0.650978357545212	0.0512363919761542	0	-0.0989042844964827	0.925170745718091	FALSE	9193	15	95
EXOC3L2	0	0	0	0	0	1	1	1	1.31011033333333	0.666666666666667	-0.666666666666667	0.568781500148236	0.206534450435353	0.333333333333333	1.00381451056443	0.000641451705715667	FALSE	552	253	96
MVB12A	0	0	0	1	1	0	1	0	0.21906	1	-1	0.174597292222552	0.383837063994296	1	1.40556016044102	6.87306662202719e-06	FALSE	31	4581	97
RBM23	1	0.333	0.333	0	0	1	1	1	0.194098	0.666666666666667	-0.666666666666667	0.461532760154165	0.16227303967323	0.333333333333333	0.630855115308487	0.0790084912638549	FALSE	1331	107	98
SAPCD1	0	0	0	2	0	1	0	0	1.358	1	-1	NA	0.203949128386388	0.666666666666667	0.465358348132609	0.515179615497724	FALSE	577	249	99
EIF3B	1	0.333	0.333	0	1	0	1	1	0.162173333333333	0.666666666666667	0.666666666666667	0.355766380077083	0.170004900603537	0.333333333333333	0.0672025819958482	0.955591457281516	FALSE	1129	129	100
NTAN1	1	0.333	0.333	0	1	0	2	0	0.374496666666667	1	-1	0.431169087854531	0.11562234223742	0	0.201433895316993	0.88043535198421	FALSE	3340	45	101
BCL7B	1	0.333	0.333	0	0	1	1	1	0.07945	0.666666666666667	-0.666666666666667	0.0376025298942583	0.186815183783327	0.333333333333333	0.44161139765099	0.641910508160601	FALSE	810	187	102
MLST8	0	0	0	0	0	1	0	2	0.245343333333333	1	-1	0.0552673189050301	0.374134563326005	1	1.04283224161189	0.00407076468558424	FALSE	38	3988	103
MEX3B	0	0	0	0	1	0	0	2	0.64984	1	1	0.502272951872715	0.258943999326175	0.666666666666667	0.607872612284738	0.432847827221349	FALSE	200	763	104
LGALS12	0	0	0	0	0	1	1	1	0.791053333333333	0.666666666666667	-0.666666666666667	0.733768158908983	0.236558949004976	0.666666666666667	0.501274745128489	0.850152044630536	FALSE	313	491	105
CDR2L	0	0	0	0	0	1	1	1	0.967863333333333	0.666666666666667	-0.666666666666667	0.597588694535033	0.214986878243695	0.666666666666667	0.743858984602374	0.0492147819506582	FALSE	458	336	106
ATP6V1C1	0	0	0	0	1	0	2	0	0.53117	1	-1	0.705430378495899	0.276997885171795	0.666666666666667	0.795328835083707	0.0624471691084369	FALSE	131	1175	107
IFITM1	1	0.333	0.333	0	0	1	0	2	0.6374	1	-1	0.996491748196462	0.0621791417359366	0	0.0218689459661772	0.98291813207684	FALSE	7702	20	108
DDAH2	0	0	0	0	0	1	0	2	0.47285	1	-1	0.670397272457753	0.286662501829898	1	0.994032876967594	0.0534377545523957	FALSE	108	1448	109
SCML2	0	0	0	0	1	0	1	1	0.438025666666667	0.666666666666667	0.666666666666667	0.621454689198537	0.298509325196356	0.666666666666667	0.845971930978991	0.111998273836611	FALSE	96	1675	110
NR1D2	1	0.333	0.333	0	1	0	1	1	0.462333333333333	0.666666666666667	0.666666666666667	0.72561517936555	0.0973443929373114	0.333333333333333	-0.208013625004297	0.884304858201973	FALSE	4615	35	111
TRIB3	0	0	0	0	0	1	1	1	0.764233333333333	0.666666666666667	-0.666666666666667	0.931910267813025	0.238972707158514	0.333333333333333	0.340694942334053	0.838359693170404	FALSE	299	543	112
ZNF292	0	0	0	0	0	1	1	1	0.109213333333333	0.666666666666667	-0.666666666666667	0.75768356556972	0.404947580775786	1	1.77724694556315	1.21010760179702e-06	FALSE	18	9109	113
TXNIP	0	0	0	0	0	1	2	0	0.16734	1	1	0.994367032315446	0.392404274144914	1	1.57379015116933	2.32227936592925e-05	FALSE	27	6187	114
TBC1D14	0	0	0	1	1	0	1	0	0.9310895	1	-1	0.098700464472774	0.214209837360664	0.666666666666667	0.669938176647137	0.109596005411961	FALSE	468	359	115
SLC29A1	0	0	0	0	1	0	1	1	0.25704	0.666666666666667	0.666666666666667	0.766503607075798	0.363814671437772	1	1.32808220447191	0.0013092562770424	FALSE	46	3762	116
PDS5A	1	0.333	0.333	0	1	0	2	0	0.29506	1	-1	0.386994762328293	0.123633365016164	0.333333333333333	0.259230121369975	0.813764317259065	FALSE	2849	62	117
ASGR1	0	0	0	0	0	1	1	1	0.863453	0.666666666666667	-0.666666666666667	0.771271864808776	0.219548261428872	0.666666666666667	1.04076082414049	1.21974032961043e-07	FALSE	427	414	118
DLX4	0	0	0	1	0	0	0	2	0.110885	1	-1	0.622467635141812	0.403354311434641	1	1.95026300869008	6.57490228488318e-11	FALSE	20	9007	119
SPI1	0	0	0	0	1	0	1	1	0.25587	0.666666666666667	0.666666666666667	0.662392528906018	0.361638497699601	0.666666666666667	0.887427338918063	0.0561518269568178	FALSE	48	3782	120
RFESD	0	0	0	0	1	0	0	2	0.55356	1	1	0.752520011858879	0.267525138415606	0.666666666666667	0.537418640151836	0.756186757070151	FALSE	168	1092	121
SLC25A22	1	0.333	0.333	0	0	1	1	1	0.363356666666667	0.666666666666667	-0.666666666666667	0.25160588991007	0.107995216331571	0	-0.0767334610749344	0.927849685924276	FALSE	3904	47	122
PXDN	1	0.333	0.333	0	0	1	1	1	0.506106666666667	0.666666666666667	-0.666666666666667	0.922620812333235	0.0798179019821698	0.333333333333333	-0.0564609610966291	0.952490575914825	FALSE	6146	30	123
SLC25A36	0	0	0	0	1	0	1	1	0.178903333333333	0.666666666666667	0.666666666666667	0.54395197153869	0.38218529414916	1	1.82896882487679	7.59278155701593e-16	FALSE	32	5775	124
NAA80	1	0.5	0.333	1	1	0	0	1	0.30521	1	1	0.119824093289851	0.117478093449255	0	0.26314564562458	0.870222759796496	FALSE	3232	59	125
ATP2B4	1	0.333	0.333	0	0	1	1	1	0.365780666666667	0.666666666666667	-0.666666666666667	0.781821326218006	0.10370281969133	0.333333333333333	-0.198672286980595	0.888052804335323	FALSE	4197	46	126
ABTB2	0	0	0	0	0	1	0	2	0.358633333333333	1	-1	0.77557070856804	0.310750169799291	0.666666666666667	1.45026109083704	1.41725203857974e-05	FALSE	83	2327	127
ZNF823	1	0.333	0.333	0	1	0	1	1	0.693182666666667	0.666666666666667	0.666666666666667	0.366785255460026	0.0153102656822754	0	-0.333917758793681	0.741912232846053	FALSE	12123	16	128
RTL10	0	0	0	1	1	0	1	0	0.49213	1	-1	0.403374839411009	0.273011206430665	0.666666666666667	0.53862736415828	0.436756903965007	FALSE	145	1349	129
CELSR3	0	0	0	1	1	0	1	0	0.3064	1	-1	0.578219191619725	0.326203080871359	1	1.47349215936873	2.74652316173659e-12	FALSE	67	2946	130
STARD9	0	0	0	0	1	0	2	0	0.31464	1	-1	0.549140231248147	0.323770417809518	0.666666666666667	1.00994926385077	0.00560992965507639	FALSE	70	2822	131
AOPEP	0	NA	0	3	0	0	0	0	NA	NA	NA	NA	0.415563704793628	1	1.6473587943533	1.28770298162926e-06	FALSE	11	18058	132
ID1	0	0	0	0	0	1	0	2	1.43203333333333	1	-1	0.997776460124518	0.185758907546445	0.666666666666667	0.0227660775912781	0.988876445756847	FALSE	834	243	133
PFN1	1	0.333	0.333	0	0	1	1	1	0.131046666666667	0.666666666666667	-0.666666666666667	0.702762130645321	0.15911999071885	0.333333333333333	0.106902618389465	0.935774070942656	FALSE	1402	145	134
DHRS3	0	0	0	0	0	1	2	0	0.65587	1	1	0.963879830022729	0.245332551918554	1	1.00468886694238	0.0265671337640854	FALSE	274	745	135
LIG3	0	0	0	0	1	0	2	0	0.268393333333333	1	-1	0.212100998122344	0.337709635251703	0.666666666666667	0.944938149062571	0.00187455652085814	FALSE	58	3538	136
CTSZ	0	0	0	0	1	0	1	1	0.460946666666667	0.666666666666667	0.666666666666667	0.863178179662022	0.275335596139784	1	1.07048876450748	0.00163387487937619	FALSE	136	1517	137
GNB1L	0	0	0	1	1	0	0	1	0.478315	1	1	0.480630497084692	0.273011206430665	0.666666666666667	0.53862736415828	0.436756903965007	FALSE	145	1423	138
LPIN1	0	0	0	0	1	0	1	1	0.122676666666667	0.666666666666667	0.666666666666667	0.763020061270877	0.396933607923717	1	1.68637764221357	3.31423024587993e-07	FALSE	25	8281	139
TRIB1	0	0	0	0	1	0	1	1	0.622604	0.666666666666667	0.666666666666667	0.966597489870541	0.251268340447905	0.666666666666667	0.579923549520214	0.686528377289856	FALSE	245	846	140
SRGN	1	0.333	0.333	0	1	0	1	1	0.560106666666667	0.666666666666667	0.666666666666667	0.986831702737425	0.0570762659007471	0	-0.00222082215504793	0.998623558216296	FALSE	8307	25	141
HMG20A	1	0.333	0.333	0	1	0	2	0	0.239330333333333	1	-1	0.237745824686234	0.132221581348485	0.333333333333333	-0.0593804831787568	0.959226953895206	FALSE	2445	85	142
ASXL1	1	0.333	0.333	0	0	1	1	1	0.07953	0.666666666666667	-0.666666666666667	0.420792568435616	0.170417604377718	0.333333333333333	0.528866086788504	0.712658683489726	FALSE	1118	186	143
CLIC1	0	0	0	0	0	1	0	2	0.267513333333333	1	-1	0.638427710248048	0.336071037040228	1	1.17826633076727	0.0648902657808962	FALSE	59	3555	144
BRPF1	1	0.333	0.333	0	0	1	0	2	0.25834	1	-1	0.104432256151794	0.123059515682866	0.333333333333333	-0.245092835303467	0.884304858201973	FALSE	2881	75	145
NIPSNAP3B	0	0	0	0	1	0	1	1	0.47867	0.666666666666667	0.666666666666667	0.761784761340053	0.270879077383407	0.666666666666667	0.692385922955416	0.0634437917982881	FALSE	154	1420	146
NT5DC4	1	0.5	0.333	1	0	0	1	1	0.15509	0.5	-0.5	0.36955232730507	0.150379701416254	0.333333333333333	0.388811101545231	0.708663502829178	FALSE	1662	132	147
STMN3	0	0	0	0	0	1	0	2	0.393713333333333	1	-1	0.841758078861548	0.285818207489488	0.666666666666667	0.847926933136239	0.130390856575889	FALSE	113	1971	148
ICAM4	0	0	0	0	1	0	2	0	0.34579	1	-1	0.796200217412788	0.300495571981307	0.666666666666667	1.28974924616636	4.35750933076992e-05	FALSE	91	2470	149
PSMD3	1	0.333	0.333	0	1	0	1	1	0.143176666666667	0.666666666666667	0.666666666666667	0.0934133807688507	0.150883547917071	0.333333333333333	0.195829827224612	0.88043535198421	FALSE	1648	140	150
PARD6B	0	0	0	1	1	0	0	1	0.82052	1	1	0.74182231445795	0.210451456032348	0.333333333333333	0.666204447008307	0.333444672306027	FALSE	509	457	151
FTCDNL1	0	0	0	1	1	0	0	1	0.23369085	1	1	0.569275620120565	0.35332300981189	0.666666666666667	1.12280780155815	7.6701709673438e-05	FALSE	55	4232	152
