Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
ALDH2	5	0.263	0.263	0	2	2	7	3	0.214338263157895	0.642857142857143	0.642857142857143	0.814877952366835	0.0393513835740924	0.357142857142857	-0.215610658100904	0.360839541161245	FALSE	16480	3831	9257
RNF10	2	0.125	0.105	3	3	1	4	3	0.0825180625	0.636363636363636	-0.636363636363636	0.319745034094278	0.0854237105305651	0.5	0.281984011268817	0.282664775266116	FALSE	5038	12535	9258
ZNF689	4	0.25	0.211	3	4	0	6	1	0.1544795	0.909090909090909	-0.909090909090909	0.272457752742366	0.0666925714117965	0.428571428571429	-0.0424907818434541	0.880671093563892	FALSE	9576	6595	9259
SNX5	3	0.158	0.158	0	3	1	5	5	0.125497894736842	0.571428571428571	0.571428571428571	0.578713311592055	0.0779206872945702	0.5	-0.00526700111485345	0.992696658629724	FALSE	6619	9543	9260
ADGRG2	4	0.25	0.211	3	3	1	4	3	1.0081675	0.636363636363636	-0.636363636363636	0.950291530783674	0.0498362703902011	0.285714285714286	NA	NA	FALSE	14181	4455	9261
PRR19	2	0.125	0.105	3	2	2	2	5	0.4833425	0.636363636363636	-0.636363636363636	0.349392232434035	0.0805958053788209	0.428571428571429	-0.0091161594185265	0.977801752580186	FALSE	6020	10495	9262
SLC25A12	4	0.211	0.211	0	2	2	4	6	0.232093157894737	0.571428571428571	-0.571428571428571	0.437864413479593	0.0623232591871218	0.5	0.19977311890349	0.229670273388908	FALSE	10812	5845	9263
SEMA5A	4	0.235	0.211	2	2	2	5	3	0.644069411764706	0.583333333333333	0.583333333333333	0.913207826860362	0.0525131639626599	0.357142857142857	-0.0246001415346957	0.854592806509012	FALSE	13476	4690	9264
NDUFS1	5	0.263	0.263	0	3	1	7	3	0.232002631578947	0.714285714285714	-0.714285714285714	0.361498171756102	0.0360035539854221	0.357142857142857	0.142757780740092	0.272381041880464	FALSE	17034	3712	9265
OGDHL	4	0.25	0.211	3	1	3	4	3	0.355539375	0.636363636363636	0.636363636363636	0.885957110386402	0.0581259926369126	0.285714285714286	-0.103895496723871	0.463326822476914	FALSE	12007	5268	9266
